run,arm,seed,step,train_win_rate,train_score,difficulty,r_objective,r_alpha,r_beta,r_zeta,r_delta,coverage,visit_entropy
w11-ent001-s52,w11-ent001,52,11584512,0.9,1.329,0.0,1.1642,0.0,0.0,0.0,0.0,1.0,0.87
w11-ent001-s52,w11-ent001,52,11615232,0.82,1.259,0.0,1.0398,0.0,0.0,0.0,0.0,1.0,0.87
w11-ent001-s52,w11-ent001,52,11645952,0.82,1.271,0.0,1.0408,0.0,0.0,0.0,0.0,1.0,0.87
w11-ent001-s52,w11-ent001,52,11676672,0.9,1.33,0.0,1.0423,0.0,0.0,0.0,0.0,1.0,0.87
w11-ent001-s52,w11-ent001,52,11707392,0.87,1.308,0.0,1.1616,0.0,0.0,0.0,0.0,1.0,0.87
w11-ent001-s52,w11-ent001,52,11738112,0.83,1.243,0.0,1.0599,0.0,0.0,0.0,0.0,1.0,0.87
w11-ent001-s52,w11-ent001,52,11768832,0.87,1.306,0.0,1.0357,0.0,0.0,0.0,0.0,1.0,0.87
w11-ent001-s52,w11-ent001,52,11799552,0.88,1.318,0.0,1.1008,0.0,0.0,0.0,0.0,1.0,0.87
w11-ent001-s52,w11-ent001,52,11830272,0.82,1.238,0.0,1.1276,0.0,0.0,0.0,0.0,1.0,0.87
w11-ent001-s52,w11-ent001,52,11860992,0.88,1.322,0.0,1.0363,0.0,0.0,0.0,0.0,1.0,0.87
w11-ent001-s52,w11-ent001,52,11891712,0.88,1.323,0.0,0.9316,0.0,0.0,0.0,0.0,1.0,0.869
w11-ent001-s52,w11-ent001,52,11922432,0.87,1.302,0.0,1.1678,0.0,0.0,0.0,0.0,1.0,0.869
w11-ent001-s52,w11-ent001,52,11953152,0.87,1.291,0.0,0.9867,0.0,0.0,0.0,0.0,1.0,0.869
w11-ent001-s52,w11-ent001,52,11983872,0.8,1.265,0.0,1.0264,0.0,0.0,0.0,0.0,1.0,0.869
w11-ent001-s52,w11-ent001,52,12014592,0.84,1.28,0.0,0.938,0.0,0.0,0.0,0.0,1.0,0.869
w11-ent001-s52,w11-ent001,52,12045312,0.82,1.252,0.0,1.137,0.0,0.0,0.0,0.0,1.0,0.869
w11-ent001-s52,w11-ent001,52,12076032,0.83,1.281,0.0,1.03,0.0,0.0,0.0,0.0,1.0,0.869
w11-ent001-s52,w11-ent001,52,12106752,0.85,1.263,0.0,0.9583,0.0,0.0,0.0,0.0,1.0,0.869
w11-ent001-s52,w11-ent001,52,12137472,0.84,1.272,0.0,0.9416,0.0,0.0,0.0,0.0,1.0,0.869
w11-ent001-s52,w11-ent001,52,12168192,0.81,1.265,0.0,0.9694,0.0,0.0,0.0,0.0,1.0,0.869
w11-ent001-s52,w11-ent001,52,12198912,0.84,1.27,0.0,0.8636,0.0,0.0,0.0,0.0,1.0,0.869
w11-ent001-s52,w11-ent001,52,12229632,0.73,1.169,0.0,1.1256,0.0,0.0,0.0,0.0,1.0,0.869
w11-ent001-s52,w11-ent001,52,12260352,0.77,1.226,0.0,0.9377,0.0,0.0,0.0,0.0,1.0,0.869
w11-ent001-s52,w11-ent001,52,12291072,0.83,1.276,0.0,0.9998,0.0,0.0,0.0,0.0,1.0,0.868
w11-ent001-s52,w11-ent001,52,12321792,0.8,1.26,0.0,1.0976,0.0,0.0,0.0,0.0,1.0,0.868
w11-ent001-s52,w11-ent001,52,12352512,0.92,1.367,0.0,1.1607,0.0,0.0,0.0,0.0,1.0,0.868
w11-ent001-s52,w11-ent001,52,12383232,0.86,1.289,0.0,1.0205,0.0,0.0,0.0,0.0,1.0,0.868
w11-ent001-s52,w11-ent001,52,12413952,0.81,1.272,0.0,1.0147,0.0,0.0,0.0,0.0,1.0,0.868
w11-ent001-s52,w11-ent001,52,12444672,0.86,1.305,0.0,0.9972,0.0,0.0,0.0,0.0,1.0,0.868
w11-ent001-s52,w11-ent001,52,12475392,0.84,1.261,0.0,1.0231,0.0,0.0,0.0,0.0,1.0,0.868
w11-ent001-s52,w11-ent001,52,12506112,0.86,1.302,0.0,1.0059,0.0,0.0,0.0,0.0,1.0,0.868
w11-ent001-s52,w11-ent001,52,12536832,0.85,1.29,0.0,0.8494,0.0,0.0,0.0,0.0,1.0,0.868
w11-ent001-s52,w11-ent001,52,12567552,0.91,1.336,0.0,0.9859,0.0,0.0,0.0,0.0,1.0,0.868
w11-ent001-s52,w11-ent001,52,12598272,0.86,1.298,0.0,1.1792,0.0,0.0,0.0,0.0,1.0,0.868
w11-ent001-s52,w11-ent001,52,12628992,0.9,1.311,0.0,1.0177,0.0,0.0,0.0,0.0,1.0,0.868
w11-ent001-s52,w11-ent001,52,12659712,0.82,1.248,0.0,1.1058,0.0,0.0,0.0,0.0,1.0,0.868
w11-ent001-s52,w11-ent001,52,12690432,0.83,1.289,0.0,0.9355,0.0,0.0,0.0,0.0,1.0,0.867
w11-ent001-s52,w11-ent001,52,12721152,0.85,1.29,0.0,1.0916,0.0,0.0,0.0,0.0,1.0,0.867
w11-ent001-s52,w11-ent001,52,12751872,0.86,1.302,0.0,1.1609,0.0,0.0,0.0,0.0,1.0,0.867
w11-ent001-s52,w11-ent001,52,12782592,0.84,1.273,0.0,1.0765,0.0,0.0,0.0,0.0,1.0,0.867
w11-ent001-s52,w11-ent001,52,12813312,0.83,1.261,0.0,0.9774,0.0,0.0,0.0,0.0,1.0,0.867
w11-ent001-s52,w11-ent001,52,12844032,0.87,1.289,0.0,1.1193,0.0,0.0,0.0,0.0,1.0,0.867
w11-ent001-s52,w11-ent001,52,12874752,0.9,1.32,0.0,1.1018,0.0,0.0,0.0,0.0,1.0,0.867
w11-ent001-s52,w11-ent001,52,12905472,0.92,1.333,0.0,1.1142,0.0,0.0,0.0,0.0,1.0,0.867
w11-ent001-s52,w11-ent001,52,12936192,0.84,1.277,0.0,0.9604,0.0,0.0,0.0,0.0,1.0,0.867
w11-ent001-s52,w11-ent001,52,12966912,0.84,1.301,0.0,1.0355,0.0,0.0,0.0,0.0,1.0,0.867
w11-ent001-s52,w11-ent001,52,12997632,0.89,1.336,0.0,0.9568,0.0,0.0,0.0,0.0,1.0,0.867
w11-ent001-s52,w11-ent001,52,13028352,0.85,1.295,0.0,1.0404,0.0,0.0,0.0,0.0,1.0,0.867
w11-ent001-s52,w11-ent001,52,13059072,0.82,1.273,0.0,1.1988,0.0,0.0,0.0,0.0,1.0,0.867
w11-ent001-s52,w11-ent001,52,13089792,0.93,1.348,0.0,1.0165,0.0,0.0,0.0,0.0,1.0,0.867
w11-ent001-s52,w11-ent001,52,13120512,0.9,1.317,0.0,0.9706,0.0,0.0,0.0,0.0,1.0,0.866
w11-ent001-s52,w11-ent001,52,13151232,0.91,1.355,0.0,1.0707,0.0,0.0,0.0,0.0,1.0,0.866
w11-ent001-s52,w11-ent001,52,13181952,0.9,1.309,0.0,1.0843,0.0,0.0,0.0,0.0,1.0,0.866
w11-ent001-s52,w11-ent001,52,13212672,0.82,1.264,0.0,1.1148,0.0,0.0,0.0,0.0,1.0,0.866
w11-ent001-s52,w11-ent001,52,13243392,0.95,1.357,0.0,1.0325,0.0,0.0,0.0,0.0,1.0,0.866
w11-ent001-s52,w11-ent001,52,13274112,0.83,1.294,0.0,1.0352,0.0,0.0,0.0,0.0,1.0,0.866
w11-ent001-s52,w11-ent001,52,13304832,0.81,1.277,0.0,0.9747,0.0,0.0,0.0,0.0,1.0,0.866
w11-ent001-s52,w11-ent001,52,13335552,0.83,1.267,0.0,1.0678,0.0,0.0,0.0,0.0,1.0,0.866
w11-ent001-s52,w11-ent001,52,13366272,0.89,1.327,0.0,1.1025,0.0,0.0,0.0,0.0,1.0,0.866
w11-ent001-s52,w11-ent001,52,13396992,0.87,1.312,0.0,1.1532,0.0,0.0,0.0,0.0,1.0,0.866
w11-ent001-s52,w11-ent001,52,13427712,0.92,1.339,0.0,1.1218,0.0,0.0,0.0,0.0,1.0,0.866
w11-ent001-s52,w11-ent001,52,13458432,0.85,1.286,0.0,1.0002,0.0,0.0,0.0,0.0,1.0,0.866
w11-ent001-s52,w11-ent001,52,13489152,0.85,1.272,0.0,1.2202,0.0,0.0,0.0,0.0,1.0,0.866
w11-ent001-s52,w11-ent001,52,13519872,0.88,1.302,0.0,1.1386,0.0,0.0,0.0,0.0,1.0,0.866
w11-ent001-s52,w11-ent001,52,13550592,0.86,1.282,0.0,1.0551,0.0,0.0,0.0,0.0,1.0,0.865
w11-ent001-s52,w11-ent001,52,13581312,0.81,1.255,0.0,0.9247,0.0,0.0,0.0,0.0,1.0,0.865
w11-ent001-s52,w11-ent001,52,13612032,0.85,1.285,0.0,0.9333,0.0,0.0,0.0,0.0,1.0,0.865
w11-ent001-s52,w11-ent001,52,13642752,0.84,1.293,0.0,1.1829,0.0,0.0,0.0,0.0,1.0,0.865
w11-ent001-s52,w11-ent001,52,13673472,0.89,1.316,0.0,1.0274,0.0,0.0,0.0,0.0,1.0,0.865
w11-ent001-s52,w11-ent001,52,13704192,0.88,1.291,0.0,0.8383,0.0,0.0,0.0,0.0,1.0,0.865
w11-ent001-s52,w11-ent001,52,13734912,0.8,1.25,0.0,1.0018,0.0,0.0,0.0,0.0,1.0,0.865
w11-ent001-s52,w11-ent001,52,13765632,0.91,1.322,0.0,1.0451,0.0,0.0,0.0,0.0,1.0,0.865
w11-ent001-s52,w11-ent001,52,13796352,0.82,1.262,0.0,1.152,0.0,0.0,0.0,0.0,1.0,0.865
w11-ent001-s52,w11-ent001,52,13827072,0.92,1.327,0.0,0.9763,0.0,0.0,0.0,0.0,1.0,0.865
w11-ent001-s52,w11-ent001,52,13857792,0.91,1.343,0.0,1.0196,0.0,0.0,0.0,0.0,1.0,0.865
w11-ent001-s52,w11-ent001,52,13888512,0.83,1.243,0.0,0.9586,0.0,0.0,0.0,0.0,1.0,0.865
w11-ent001-s52,w11-ent001,52,13919232,0.84,1.289,0.0,1.0027,0.0,0.0,0.0,0.0,1.0,0.865
w11-ent001-s52,w11-ent001,52,13949952,0.85,1.278,0.0,1.2252,0.0,0.0,0.0,0.0,1.0,0.865
w11-ent001-s52,w11-ent001,52,13980672,0.82,1.245,0.0,0.9037,0.0,0.0,0.0,0.0,1.0,0.865
w11-ent001-s52,w11-ent001,52,14011392,0.89,1.331,0.0,0.9995,0.0,0.0,0.0,0.0,1.0,0.865
w11-ent001-s52,w11-ent001,52,14042112,0.88,1.301,0.0,0.9343,0.0,0.0,0.0,0.0,1.0,0.864
w11-ent001-s52,w11-ent001,52,14072832,0.87,1.311,0.0,1.1789,0.0,0.0,0.0,0.0,1.0,0.864
w11-ent001-s52,w11-ent001,52,14103552,0.89,1.336,0.0,1.1179,0.0,0.0,0.0,0.0,1.0,0.864
w11-ent001-s52,w11-ent001,52,14134272,0.9,1.324,0.0,1.1594,0.0,0.0,0.0,0.0,1.0,0.864
w11-ent001-s52,w11-ent001,52,14164992,0.86,1.274,0.0,0.9977,0.0,0.0,0.0,0.0,1.0,0.864
w11-ent001-s52,w11-ent001,52,14195712,0.91,1.362,0.0,1.1559,0.0,0.0,0.0,0.0,1.0,0.864
w11-ent001-s52,w11-ent001,52,14226432,0.92,1.357,0.0,1.0294,0.0,0.0,0.0,0.0,1.0,0.864
w11-ent001-s52,w11-ent001,52,14257152,0.88,1.307,0.0,1.148,0.0,0.0,0.0,0.0,1.0,0.864
w11-ent001-s52,w11-ent001,52,14287872,0.8,1.264,0.0,1.1599,0.0,0.0,0.0,0.0,1.0,0.864
w11-ent001-s52,w11-ent001,52,14318592,0.84,1.273,0.0,1.1923,0.0,0.0,0.0,0.0,1.0,0.864
w11-ent001-s52,w11-ent001,52,14349312,0.89,1.33,0.0,1.0447,0.0,0.0,0.0,0.0,1.0,0.864
w11-ent001-s52,w11-ent001,52,14380032,0.87,1.281,0.0,0.9818,0.0,0.0,0.0,0.0,1.0,0.864
w11-ent001-s52,w11-ent001,52,14410752,0.85,1.275,0.0,0.9864,0.0,0.0,0.0,0.0,1.0,0.864
w11-ent001-s52,w11-ent001,52,14441472,0.88,1.297,0.0,1.0535,0.0,0.0,0.0,0.0,1.0,0.864
w11-ent001-s52,w11-ent001,52,14472192,0.81,1.27,0.0,1.0725,0.0,0.0,0.0,0.0,1.0,0.864
w11-ent001-s52,w11-ent001,52,14502912,0.92,1.32,0.0,1.0328,0.0,0.0,0.0,0.0,1.0,0.864
w11-ent001-s52,w11-ent001,52,14533632,0.89,1.305,0.0,1.0635,0.0,0.0,0.0,0.0,1.0,0.864
w11-ent001-s52,w11-ent001,52,14564352,0.87,1.295,0.0,1.0067,0.0,0.0,0.0,0.0,1.0,0.863
w11-ent001-s52,w11-ent001,52,14595072,0.86,1.315,0.0,1.1489,0.0,0.0,0.0,0.0,1.0,0.863
w11-ent001-s52,w11-ent001,52,14625792,0.8,1.23,0.0,1.0902,0.0,0.0,0.0,0.0,1.0,0.863
w11-ent001-s52,w11-ent001,52,14656512,0.86,1.313,0.0,1.1337,0.0,0.0,0.0,0.0,1.0,0.863
w11-ent001-s52,w11-ent001,52,14687232,0.88,1.321,0.0,1.1713,0.0,0.0,0.0,0.0,1.0,0.863
w11-ent001-s52,w11-ent001,52,14717952,0.87,1.314,0.0,1.2286,0.0,0.0,0.0,0.0,1.0,0.863
w11-ent001-s52,w11-ent001,52,14748672,0.86,1.288,0.0,1.1665,0.0,0.0,0.0,0.0,1.0,0.863
w11-ent001-s52,w11-ent001,52,14779392,0.84,1.287,0.0,1.0624,0.0,0.0,0.0,0.0,1.0,0.863
w11-ent001-s52,w11-ent001,52,14810112,0.86,1.295,0.0,1.1617,0.0,0.0,0.0,0.0,1.0,0.863
w11-ent001-s52,w11-ent001,52,14840832,0.83,1.275,0.0,1.1608,0.0,0.0,0.0,0.0,1.0,0.863
w11-ent001-s52,w11-ent001,52,14871552,0.86,1.285,0.0,1.1263,0.0,0.0,0.0,0.0,1.0,0.863
w11-ent001-s52,w11-ent001,52,14902272,0.91,1.323,0.0,1.1123,0.0,0.0,0.0,0.0,1.0,0.863
w11-ent001-s52,w11-ent001,52,14932992,0.86,1.323,0.0,1.1978,0.0,0.0,0.0,0.0,1.0,0.863
w11-ent001-s52,w11-ent001,52,14963712,0.86,1.298,0.0,1.0994,0.0,0.0,0.0,0.0,1.0,0.863
w11-ent001-s52,w11-ent001,52,14994432,0.9,1.317,0.0,1.1337,0.0,0.0,0.0,0.0,1.0,0.863
w11-ent001-s52,w11-ent001,52,14997504,0.83,1.273,0.0,0.9875,0.0,0.0,0.0,0.0,1.0,0.863
w11-ent001-s53,w11-ent001,53,3072,0.01,0.45,-1.0,,,,,,,
w11-ent001-s53,w11-ent001,53,33792,0.0,0.407,-1.0,-0.975,0.0,0.0,0.0,0.0,0.959,0.931
w11-ent001-s53,w11-ent001,53,64512,0.02,0.503,-1.0,-1.0,0.0,0.0,0.0,0.0,0.986,0.909
w11-ent001-s53,w11-ent001,53,95232,0.0,0.455,-1.0,-0.975,0.0,0.0,0.0,0.0,0.994,0.894
w11-ent001-s53,w11-ent001,53,125952,0.02,0.48,-1.0,-0.975,0.0,0.0,0.0,0.0,0.997,0.891
w11-ent001-s53,w11-ent001,53,156672,0.01,0.508,-1.0,-0.9774,0.0,0.0,0.0,0.0,0.999,0.894
w11-ent001-s53,w11-ent001,53,187392,0.02,0.523,-1.0,-0.9504,0.0,0.0,0.0,0.0,1.0,0.898
w11-ent001-s53,w11-ent001,53,218112,0.04,0.565,-1.0,-0.9531,0.0,0.0,0.0,0.0,1.0,0.902
w11-ent001-s53,w11-ent001,53,248832,0.06,0.611,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.907
w11-ent001-s53,w11-ent001,53,279552,0.03,0.607,-1.0,-0.953,0.0,0.0,0.0,0.0,1.0,0.911
w11-ent001-s53,w11-ent001,53,310272,0.03,0.617,-1.0,-0.8549,0.0,0.0,0.0,0.0,1.0,0.914
w11-ent001-s53,w11-ent001,53,340992,0.06,0.653,-1.0,-0.8312,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,371712,0.05,0.647,-1.0,-0.8086,0.0,0.0,0.0,0.0,1.0,0.917
w11-ent001-s53,w11-ent001,53,402432,0.07,0.642,-1.0,-0.8776,0.0,0.0,0.0,0.0,1.0,0.918
w11-ent001-s53,w11-ent001,53,433152,0.02,0.65,-1.0,-0.8608,0.0,0.0,0.0,0.0,1.0,0.918
w11-ent001-s53,w11-ent001,53,463872,0.06,0.633,-1.0,-0.8843,0.0,0.0,0.0,0.0,1.0,0.918
w11-ent001-s53,w11-ent001,53,494592,0.06,0.66,-1.0,-0.8278,0.0,0.0,0.0,0.0,1.0,0.918
w11-ent001-s53,w11-ent001,53,525312,0.08,0.642,-1.0,-0.9011,0.0,0.0,0.0,0.0,1.0,0.918
w11-ent001-s53,w11-ent001,53,556032,0.07,0.694,-1.0,-0.9296,0.0,0.0,0.0,0.0,1.0,0.917
w11-ent001-s53,w11-ent001,53,586752,0.1,0.702,-1.0,-0.8838,0.0,0.0,0.0,0.0,1.0,0.917
w11-ent001-s53,w11-ent001,53,617472,0.08,0.677,-1.0,-0.8303,0.0,0.0,0.0,0.0,1.0,0.917
w11-ent001-s53,w11-ent001,53,648192,0.06,0.652,-1.0,-0.8304,0.0,0.0,0.0,0.0,1.0,0.917
w11-ent001-s53,w11-ent001,53,678912,0.11,0.722,-1.0,-0.8573,0.0,0.0,0.0,0.0,1.0,0.917
w11-ent001-s53,w11-ent001,53,709632,0.15,0.788,-1.0,-0.7645,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,740352,0.05,0.678,-1.0,-0.8142,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,771072,0.07,0.701,-1.0,-0.7562,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,801792,0.1,0.722,-1.0,-0.8299,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,832512,0.1,0.716,-1.0,-0.7363,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,863232,0.05,0.671,-1.0,-0.6646,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,893952,0.09,0.703,-1.0,-0.8585,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,924672,0.13,0.748,-1.0,-0.5896,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,955392,0.1,0.752,-1.0,-0.688,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,986112,0.17,0.822,-1.0,-0.7605,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,1016832,0.15,0.759,-1.0,-0.9007,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,1047552,0.1,0.749,-1.0,-0.6224,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,1078272,0.08,0.726,-1.0,-0.6405,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,1108992,0.18,0.744,-1.0,-0.6846,0.0,0.0,0.0,0.0,1.0,0.915
w11-ent001-s53,w11-ent001,53,1139712,0.09,0.769,-1.0,-0.6359,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,1170432,0.14,0.741,-1.0,-0.6957,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,1201152,0.15,0.757,-1.0,-0.691,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,1231872,0.19,0.774,-1.0,-0.6586,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,1262592,0.22,0.853,-1.0,-0.7849,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,1293312,0.17,0.765,-1.0,-0.7123,0.0,0.0,0.0,0.0,1.0,0.917
w11-ent001-s53,w11-ent001,53,1324032,0.08,0.774,-1.0,-0.6547,0.0,0.0,0.0,0.0,1.0,0.917
w11-ent001-s53,w11-ent001,53,1354752,0.12,0.774,-1.0,-0.4911,0.0,0.0,0.0,0.0,1.0,0.917
w11-ent001-s53,w11-ent001,53,1385472,0.14,0.778,-1.0,-0.7371,0.0,0.0,0.0,0.0,1.0,0.918
w11-ent001-s53,w11-ent001,53,1416192,0.13,0.739,-1.0,-0.698,0.0,0.0,0.0,0.0,1.0,0.918
w11-ent001-s53,w11-ent001,53,1446912,0.14,0.748,-1.0,-0.7869,0.0,0.0,0.0,0.0,1.0,0.918
w11-ent001-s53,w11-ent001,53,1477632,0.13,0.735,-1.0,-0.6691,0.0,0.0,0.0,0.0,1.0,0.918
w11-ent001-s53,w11-ent001,53,1508352,0.12,0.761,-1.0,-0.7118,0.0,0.0,0.0,0.0,1.0,0.918
w11-ent001-s53,w11-ent001,53,1539072,0.16,0.772,-1.0,-0.4635,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,1569792,0.13,0.698,-1.0,-0.5429,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,1600512,0.1,0.721,-1.0,-0.7157,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,1631232,0.18,0.764,-1.0,-0.6027,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,1661952,0.15,0.785,-1.0,-0.6448,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,1692672,0.21,0.825,-1.0,-0.6221,0.0,0.0,0.0,0.0,1.0,0.92
w11-ent001-s53,w11-ent001,53,1723392,0.15,0.755,-1.0,-0.5199,0.0,0.0,0.0,0.0,1.0,0.92
w11-ent001-s53,w11-ent001,53,1754112,0.15,0.777,-1.0,-0.4781,0.0,0.0,0.0,0.0,1.0,0.92
w11-ent001-s53,w11-ent001,53,1784832,0.29,0.902,-1.0,-0.4697,0.0,0.0,0.0,0.0,1.0,0.92
w11-ent001-s53,w11-ent001,53,1815552,0.22,0.837,-1.0,-0.5223,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,1846272,0.2,0.813,-1.0,-0.4586,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,1876992,0.29,0.873,-1.0,-0.5628,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,1907712,0.18,0.814,-1.0,-0.382,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,1938432,0.22,0.86,-1.0,-0.5289,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,1969152,0.19,0.819,-1.0,-0.4665,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,1999872,0.19,0.827,-1.0,-0.4549,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,2030592,0.24,0.835,-1.0,-0.3718,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,2061312,0.29,0.871,-1.0,-0.1854,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,2092032,0.19,0.789,-1.0,-0.4015,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,2122752,0.23,0.816,-1.0,-0.4534,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,2153472,0.21,0.831,-1.0,-0.4659,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,2184192,0.26,0.873,-1.0,-0.5444,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,2214912,0.27,0.883,-1.0,-0.4506,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,2245632,0.35,0.883,-1.0,-0.4035,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,2276352,0.17,0.808,-1.0,-0.3185,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,2307072,0.28,0.905,-1.0,-0.372,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,2337792,0.31,0.896,-1.0,-0.3107,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,2368512,0.3,0.9,-1.0,-0.2762,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,2399232,0.22,0.846,-1.0,-0.3222,0.0,0.0,0.0,0.0,1.0,0.919
w11-ent001-s53,w11-ent001,53,2429952,0.29,0.903,-1.0,-0.3811,0.0,0.0,0.0,0.0,1.0,0.918
w11-ent001-s53,w11-ent001,53,2460672,0.27,0.882,-1.0,-0.3016,0.0,0.0,0.0,0.0,1.0,0.918
w11-ent001-s53,w11-ent001,53,2491392,0.28,0.903,-1.0,-0.1582,0.0,0.0,0.0,0.0,1.0,0.918
w11-ent001-s53,w11-ent001,53,2522112,0.22,0.845,-1.0,-0.2799,0.0,0.0,0.0,0.0,1.0,0.918
w11-ent001-s53,w11-ent001,53,2552832,0.28,0.895,-1.0,-0.1582,0.0,0.0,0.0,0.0,1.0,0.918
w11-ent001-s53,w11-ent001,53,2583552,0.35,0.934,-1.0,-0.2531,0.0,0.0,0.0,0.0,1.0,0.918
w11-ent001-s53,w11-ent001,53,2614272,0.4,0.967,-1.0,-0.2378,0.0,0.0,0.0,0.0,1.0,0.918
w11-ent001-s53,w11-ent001,53,2644992,0.24,0.836,-1.0,-0.0144,0.0,0.0,0.0,0.0,1.0,0.918
w11-ent001-s53,w11-ent001,53,2675712,0.36,0.934,-1.0,-0.3278,0.0,0.0,0.0,0.0,1.0,0.918
w11-ent001-s53,w11-ent001,53,2706432,0.38,0.945,-1.0,-0.11,0.0,0.0,0.0,0.0,1.0,0.917
w11-ent001-s53,w11-ent001,53,2737152,0.38,0.96,-1.0,-0.0868,0.0,0.0,0.0,0.0,1.0,0.917
w11-ent001-s53,w11-ent001,53,2767872,0.36,0.949,-1.0,-0.106,0.0,0.0,0.0,0.0,1.0,0.917
w11-ent001-s53,w11-ent001,53,2798592,0.41,0.969,-1.0,-0.3589,0.0,0.0,0.0,0.0,1.0,0.917
w11-ent001-s53,w11-ent001,53,2829312,0.42,0.988,-1.0,0.044,0.0,0.0,0.0,0.0,1.0,0.917
w11-ent001-s53,w11-ent001,53,2860032,0.41,0.96,-1.0,-0.0261,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,2890752,0.45,1.022,-1.0,-0.0457,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,2921472,0.42,0.949,-1.0,0.1133,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,2952192,0.36,0.91,-1.0,-0.1026,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,2982912,0.44,0.995,-1.0,0.0294,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,3013632,0.42,0.989,-1.0,0.033,0.0,0.0,0.0,0.0,1.0,0.916
w11-ent001-s53,w11-ent001,53,3044352,0.43,0.982,-1.0,-0.1591,0.0,0.0,0.0,0.0,1.0,0.915
w11-ent001-s53,w11-ent001,53,3075072,0.45,1.004,-1.0,-0.1615,0.0,0.0,0.0,0.0,1.0,0.915
w11-ent001-s53,w11-ent001,53,3105792,0.38,0.977,-1.0,0.0288,0.0,0.0,0.0,0.0,1.0,0.915
