run,arm,seed,step,train_win_rate,train_score,difficulty,r_objective,r_alpha,r_beta,r_zeta,r_delta,coverage,visit_entropy
director-off-s32,director-off,32,740352,0.02,,-1.0,,,,,,,
director-off-s32,director-off,32,771072,0.03,,-1.0,,,,,,,
director-off-s32,director-off,32,801792,0.04,,-1.0,,,,,,,
director-off-s32,director-off,32,832512,0.04,,-1.0,,,,,,,
director-off-s32,director-off,32,863232,0.01,,-1.0,,,,,,,
director-off-s32,director-off,32,893952,0.03,,-1.0,,,,,,,
director-off-s32,director-off,32,924672,0.05,,-1.0,,,,,,,
director-off-s32,director-off,32,955392,0.03,,-1.0,,,,,,,
director-off-s32,director-off,32,986112,0.05,,-1.0,,,,,,,
director-off-s32,director-off,32,1016832,0.02,,-1.0,,,,,,,
director-off-s32,director-off,32,1047552,0.06,,-1.0,,,,,,,
director-off-s32,director-off,32,1078272,0.05,,-1.0,,,,,,,
director-off-s32,director-off,32,1108992,0.03,,-1.0,,,,,,,
director-off-s32,director-off,32,1139712,0.04,,-1.0,,,,,,,
director-off-s32,director-off,32,1170432,0.03,,-1.0,,,,,,,
director-off-s32,director-off,32,1201152,0.06,,-1.0,,,,,,,
director-off-s32,director-off,32,1231872,0.07,,-1.0,,,,,,,
director-off-s32,director-off,32,1262592,0.02,,-1.0,,,,,,,
director-off-s32,director-off,32,1293312,0.08,,-1.0,,,,,,,
director-off-s32,director-off,32,1324032,0.08,,-1.0,,,,,,,
director-off-s32,director-off,32,1354752,0.07,,-1.0,,,,,,,
director-off-s32,director-off,32,1385472,0.02,,-1.0,,,,,,,
director-off-s32,director-off,32,1416192,0.04,,-1.0,,,,,,,
director-off-s32,director-off,32,1446912,0.09,,-1.0,,,,,,,
director-off-s32,director-off,32,1477632,0.04,,-1.0,,,,,,,
director-off-s32,director-off,32,1508352,0.06,,-1.0,,,,,,,
director-off-s32,director-off,32,1539072,0.04,,-1.0,,,,,,,
director-off-s32,director-off,32,1569792,0.03,,-1.0,,,,,,,
director-off-s32,director-off,32,1600512,0.11,,-1.0,,,,,,,
director-off-s32,director-off,32,1631232,0.06,,-1.0,,,,,,,
director-off-s32,director-off,32,1661952,0.04,,-1.0,,,,,,,
director-off-s32,director-off,32,1692672,0.03,,-1.0,,,,,,,
director-off-s32,director-off,32,1723392,0.09,,-1.0,,,,,,,
director-off-s32,director-off,32,1754112,0.08,,-1.0,,,,,,,
director-off-s32,director-off,32,1784832,0.1,,-1.0,,,,,,,
director-off-s32,director-off,32,1815552,0.06,,-1.0,,,,,,,
director-off-s32,director-off,32,1846272,0.07,,-1.0,,,,,,,
director-off-s32,director-off,32,1876992,0.1,,-1.0,,,,,,,
director-off-s32,director-off,32,1907712,0.15,,-1.0,,,,,,,
director-off-s32,director-off,32,1938432,0.03,,-1.0,,,,,,,
director-off-s32,director-off,32,1969152,0.07,,-1.0,,,,,,,
director-off-s32,director-off,32,1999872,0.07,,-1.0,,,,,,,
director-off-s32,director-off,32,2030592,0.08,,-1.0,,,,,,,
director-off-s32,director-off,32,2061312,0.09,,-1.0,,,,,,,
director-off-s32,director-off,32,2092032,0.06,,-1.0,,,,,,,
director-off-s32,director-off,32,2122752,0.09,,-1.0,,,,,,,
director-off-s32,director-off,32,2153472,0.14,,-1.0,,,,,,,
director-off-s32,director-off,32,2184192,0.05,,-1.0,,,,,,,
director-off-s32,director-off,32,2214912,0.1,,-1.0,,,,,,,
director-off-s32,director-off,32,2245632,0.1,,-1.0,,,,,,,
director-off-s32,director-off,32,2276352,0.11,,-1.0,,,,,,,
director-off-s32,director-off,32,2307072,0.12,,-1.0,,,,,,,
director-off-s32,director-off,32,2337792,0.08,,-1.0,,,,,,,
director-off-s32,director-off,32,2368512,0.18,,-1.0,,,,,,,
director-off-s32,director-off,32,2399232,0.11,,-1.0,,,,,,,
director-off-s32,director-off,32,2429952,0.11,,-1.0,,,,,,,
director-off-s32,director-off,32,2460672,0.09,,-1.0,,,,,,,
director-off-s32,director-off,32,2491392,0.1,,-1.0,,,,,,,
director-off-s32,director-off,32,2522112,0.13,,-1.0,,,,,,,
director-off-s32,director-off,32,2552832,0.09,,-1.0,,,,,,,
director-off-s32,director-off,32,2583552,0.1,,-1.0,,,,,,,
director-off-s32,director-off,32,2614272,0.2,,-1.0,,,,,,,
director-off-s32,director-off,32,2644992,0.11,,-1.0,,,,,,,
director-off-s32,director-off,32,2675712,0.07,,-1.0,,,,,,,
director-off-s32,director-off,32,2706432,0.08,,-1.0,,,,,,,
director-off-s32,director-off,32,2737152,0.12,,-1.0,,,,,,,
director-off-s32,director-off,32,2767872,0.12,,-1.0,,,,,,,
director-off-s32,director-off,32,2798592,0.13,,-1.0,,,,,,,
director-off-s32,director-off,32,2829312,0.15,,-1.0,,,,,,,
director-off-s32,director-off,32,2860032,0.14,,-1.0,,,,,,,
director-off-s32,director-off,32,2890752,0.13,,-1.0,,,,,,,
director-off-s32,director-off,32,2921472,0.2,,-1.0,,,,,,,
director-off-s32,director-off,32,2952192,0.14,,-1.0,,,,,,,
director-off-s32,director-off,32,2982912,0.13,,-1.0,,,,,,,
director-off-s32,director-off,32,3013632,0.19,,-1.0,,,,,,,
director-off-s32,director-off,32,3044352,0.2,,-1.0,,,,,,,
director-off-s32,director-off,32,3075072,0.13,,-1.0,,,,,,,
director-off-s32,director-off,32,3105792,0.11,,-1.0,,,,,,,
director-off-s32,director-off,32,3136512,0.18,,-1.0,,,,,,,
director-off-s32,director-off,32,3167232,0.21,,-1.0,,,,,,,
director-off-s32,director-off,32,3197952,0.17,,-1.0,,,,,,,
director-off-s32,director-off,32,3228672,0.16,,-1.0,,,,,,,
director-off-s32,director-off,32,3259392,0.18,,-1.0,,,,,,,
director-off-s32,director-off,32,3290112,0.16,,-1.0,,,,,,,
director-off-s32,director-off,32,3320832,0.18,,-1.0,,,,,,,
director-off-s32,director-off,32,3351552,0.1,,-1.0,,,,,,,
director-off-s32,director-off,32,3382272,0.16,,-1.0,,,,,,,
director-off-s32,director-off,32,3412992,0.08,,-1.0,,,,,,,
director-off-s32,director-off,32,3443712,0.26,,-1.0,,,,,,,
director-off-s32,director-off,32,3474432,0.13,,-1.0,,,,,,,
director-off-s32,director-off,32,3505152,0.2,,-1.0,,,,,,,
director-off-s32,director-off,32,3535872,0.19,,-1.0,,,,,,,
director-off-s32,director-off,32,3566592,0.22,,-1.0,,,,,,,
director-off-s32,director-off,32,3597312,0.2,,-1.0,,,,,,,
director-off-s32,director-off,32,3628032,0.18,,-1.0,,,,,,,
director-off-s32,director-off,32,3658752,0.19,,-1.0,,,,,,,
director-off-s32,director-off,32,3689472,0.13,,-1.0,,,,,,,
director-off-s32,director-off,32,3720192,0.16,,-1.0,,,,,,,
director-off-s32,director-off,32,3750912,0.18,,-1.0,,,,,,,
director-off-s32,director-off,32,3781632,0.21,,-1.0,,,,,,,
director-off-s32,director-off,32,3812352,0.17,,-1.0,,,,,,,
director-off-s32,director-off,32,3843072,0.19,,-1.0,,,,,,,
director-off-s32,director-off,32,3873792,0.23,,-1.0,,,,,,,
director-off-s32,director-off,32,3904512,0.21,,-1.0,,,,,,,
director-off-s32,director-off,32,3935232,0.18,,-1.0,,,,,,,
director-off-s32,director-off,32,3965952,0.26,,-1.0,,,,,,,
director-off-s32,director-off,32,3996672,0.25,,-1.0,,,,,,,
director-off-s32,director-off,32,4027392,0.29,,-1.0,,,,,,,
director-off-s32,director-off,32,4058112,0.19,,-1.0,,,,,,,
director-off-s32,director-off,32,4088832,0.19,,-1.0,,,,,,,
director-off-s32,director-off,32,4119552,0.29,,-1.0,,,,,,,
director-off-s32,director-off,32,4150272,0.28,,-1.0,,,,,,,
director-off-s32,director-off,32,4180992,0.24,,-1.0,,,,,,,
director-off-s32,director-off,32,4211712,0.19,,-1.0,,,,,,,
director-off-s32,director-off,32,4242432,0.23,,-1.0,,,,,,,
director-off-s32,director-off,32,4273152,0.29,,-1.0,,,,,,,
director-off-s32,director-off,32,4303872,0.23,,-1.0,,,,,,,
director-off-s32,director-off,32,4334592,0.14,,-1.0,,,,,,,
director-off-s32,director-off,32,4365312,0.31,,-1.0,,,,,,,
director-off-s32,director-off,32,4396032,0.3,,-1.0,,,,,,,
director-off-s32,director-off,32,4426752,0.28,,-1.0,,,,,,,
director-off-s32,director-off,32,4457472,0.26,,-1.0,,,,,,,
director-off-s32,director-off,32,4488192,0.37,,-1.0,,,,,,,
director-off-s32,director-off,32,4518912,0.25,,-1.0,,,,,,,
director-off-s32,director-off,32,4549632,0.19,,-1.0,,,,,,,
director-off-s32,director-off,32,4580352,0.37,,-1.0,,,,,,,
director-off-s32,director-off,32,4611072,0.26,,-1.0,,,,,,,
director-off-s32,director-off,32,4641792,0.29,,-1.0,,,,,,,
director-off-s32,director-off,32,4672512,0.28,,-1.0,,,,,,,
director-off-s32,director-off,32,4703232,0.24,,-1.0,,,,,,,
director-off-s32,director-off,32,4733952,0.36,,-1.0,,,,,,,
director-off-s32,director-off,32,4764672,0.3,,-1.0,,,,,,,
director-off-s32,director-off,32,4795392,0.32,,-1.0,,,,,,,
director-off-s32,director-off,32,4826112,0.34,,-1.0,,,,,,,
director-off-s32,director-off,32,4856832,0.38,,-1.0,,,,,,,
director-off-s32,director-off,32,4887552,0.23,,-1.0,,,,,,,
director-off-s32,director-off,32,4918272,0.34,,-1.0,,,,,,,
director-off-s32,director-off,32,4948992,0.3,,-1.0,,,,,,,
director-off-s32,director-off,32,4979712,0.29,,-1.0,,,,,,,
director-off-s32,director-off,32,5010432,0.31,,-1.0,,,,,,,
director-off-s32,director-off,32,5041152,0.28,,-1.0,,,,,,,
director-off-s32,director-off,32,5071872,0.29,,-1.0,,,,,,,
director-off-s32,director-off,32,5102592,0.27,,-1.0,,,,,,,
director-off-s32,director-off,32,5133312,0.44,,-1.0,,,,,,,
director-off-s32,director-off,32,5164032,0.3,,-1.0,,,,,,,
director-off-s32,director-off,32,5194752,0.33,,-1.0,,,,,,,
director-off-s32,director-off,32,5225472,0.38,,-1.0,,,,,,,
director-off-s32,director-off,32,5256192,0.32,,-1.0,,,,,,,
director-off-s32,director-off,32,5286912,0.37,,-1.0,,,,,,,
director-off-s32,director-off,32,5317632,0.4,,-1.0,,,,,,,
director-off-s32,director-off,32,5348352,0.31,,-1.0,,,,,,,
director-off-s32,director-off,32,5379072,0.35,,-1.0,,,,,,,
director-off-s32,director-off,32,5409792,0.34,,-1.0,,,,,,,
director-off-s32,director-off,32,5440512,0.36,,-1.0,,,,,,,
director-off-s32,director-off,32,5471232,0.46,,-1.0,,,,,,,
director-off-s32,director-off,32,5501952,0.31,,-1.0,,,,,,,
director-off-s32,director-off,32,5532672,0.39,,-1.0,,,,,,,
director-off-s32,director-off,32,5563392,0.44,,-1.0,,,,,,,
director-off-s32,director-off,32,5594112,0.37,,-1.0,,,,,,,
director-off-s32,director-off,32,5624832,0.34,,-1.0,,,,,,,
director-off-s32,director-off,32,5655552,0.37,,-1.0,,,,,,,
director-off-s32,director-off,32,5686272,0.35,,-1.0,,,,,,,
director-off-s32,director-off,32,5716992,0.37,,-1.0,,,,,,,
director-off-s32,director-off,32,5747712,0.4,,-1.0,,,,,,,
director-off-s32,director-off,32,5778432,0.3,,-1.0,,,,,,,
director-off-s32,director-off,32,5809152,0.41,,-1.0,,,,,,,
director-off-s32,director-off,32,5839872,0.42,,-1.0,,,,,,,
director-off-s32,director-off,32,5870592,0.35,,-1.0,,,,,,,
director-off-s32,director-off,32,5901312,0.39,,-1.0,,,,,,,
director-off-s32,director-off,32,5932032,0.37,,-1.0,,,,,,,
director-off-s32,director-off,32,5962752,0.4,,-1.0,,,,,,,
director-off-s32,director-off,32,5993472,0.4,,-1.0,,,,,,,
director-off-s32,director-off,32,6024192,0.45,,-1.0,,,,,,,
director-off-s32,director-off,32,6054912,0.47,,-1.0,,,,,,,
director-off-s32,director-off,32,6085632,0.45,,-1.0,,,,,,,
director-off-s32,director-off,32,6116352,0.44,,-1.0,,,,,,,
director-off-s32,director-off,32,6147072,0.42,,-1.0,,,,,,,
director-off-s32,director-off,32,6177792,0.52,,-1.0,,,,,,,
director-off-s32,director-off,32,6208512,0.37,,-1.0,,,,,,,
director-off-s32,director-off,32,6239232,0.48,,-1.0,,,,,,,
director-off-s32,director-off,32,6269952,0.5,,-1.0,,,,,,,
director-off-s32,director-off,32,6300672,0.5,,-1.0,,,,,,,
director-off-s32,director-off,32,6331392,0.41,,-1.0,,,,,,,
director-off-s32,director-off,32,6362112,0.55,,-1.0,,,,,,,
director-off-s32,director-off,32,6392832,0.5,,-1.0,,,,,,,
director-off-s32,director-off,32,6423552,0.41,,-1.0,,,,,,,
director-off-s32,director-off,32,6454272,0.35,,-1.0,,,,,,,
director-off-s32,director-off,32,6484992,0.44,,-1.0,,,,,,,
director-off-s32,director-off,32,6515712,0.45,,-1.0,,,,,,,
director-off-s32,director-off,32,6546432,0.46,,-1.0,,,,,,,
director-off-s32,director-off,32,6577152,0.51,,-1.0,,,,,,,
director-off-s32,director-off,32,6607872,0.41,,-1.0,,,,,,,
director-off-s32,director-off,32,6638592,0.45,,-1.0,,,,,,,
director-off-s32,director-off,32,6669312,0.49,,-1.0,,,,,,,
director-off-s32,director-off,32,6700032,0.44,,-1.0,,,,,,,
director-off-s32,director-off,32,6730752,0.51,,-1.0,,,,,,,
director-off-s32,director-off,32,6761472,0.51,,-1.0,,,,,,,
director-off-s32,director-off,32,6792192,0.54,,-1.0,,,,,,,
director-off-s32,director-off,32,6822912,0.41,,-1.0,,,,,,,
director-off-s32,director-off,32,6853632,0.46,,-1.0,,,,,,,
director-off-s32,director-off,32,6884352,0.52,,-1.0,,,,,,,
director-off-s32,director-off,32,6915072,0.52,,-1.0,,,,,,,
director-off-s32,director-off,32,6945792,0.51,,-1.0,,,,,,,
director-off-s32,director-off,32,6976512,0.51,,-1.0,,,,,,,
director-off-s32,director-off,32,7007232,0.47,,-1.0,,,,,,,
director-off-s32,director-off,32,7037952,0.44,,-1.0,,,,,,,
director-off-s32,director-off,32,7068672,0.59,,-1.0,,,,,,,
director-off-s32,director-off,32,7099392,0.45,,-1.0,,,,,,,
director-off-s32,director-off,32,7130112,0.51,,-1.0,,,,,,,
director-off-s32,director-off,32,7160832,0.47,,-1.0,,,,,,,
director-off-s32,director-off,32,7191552,0.52,,-1.0,,,,,,,
director-off-s32,director-off,32,7222272,0.57,,-1.0,,,,,,,
director-off-s32,director-off,32,7252992,0.51,,-1.0,,,,,,,
director-off-s32,director-off,32,7283712,0.52,,-1.0,,,,,,,
director-off-s32,director-off,32,7314432,0.51,,-1.0,,,,,,,
director-off-s32,director-off,32,7345152,0.63,,-1.0,,,,,,,
director-off-s32,director-off,32,7375872,0.53,,-1.0,,,,,,,
director-off-s32,director-off,32,7406592,0.58,,-1.0,,,,,,,
director-off-s32,director-off,32,7437312,0.46,,-1.0,,,,,,,
director-off-s32,director-off,32,7468032,0.62,,-1.0,,,,,,,
director-off-s32,director-off,32,7498752,0.59,,-1.0,,,,,,,
director-off-s32,director-off,32,7529472,0.61,,-1.0,,,,,,,
director-off-s32,director-off,32,7560192,0.59,,-1.0,,,,,,,
director-off-s32,director-off,32,7590912,0.62,,-1.0,,,,,,,
director-off-s32,director-off,32,7621632,0.54,,-1.0,,,,,,,
director-off-s32,director-off,32,7652352,0.52,,-1.0,,,,,,,
director-off-s32,director-off,32,7683072,0.61,,-1.0,,,,,,,
director-off-s32,director-off,32,7713792,0.64,,-1.0,,,,,,,
director-off-s32,director-off,32,7744512,0.63,,-1.0,,,,,,,
director-off-s32,director-off,32,7775232,0.61,,-1.0,,,,,,,
director-off-s32,director-off,32,7805952,0.64,,-1.0,,,,,,,
director-off-s32,director-off,32,7836672,0.63,,-1.0,,,,,,,
director-off-s32,director-off,32,7867392,0.64,,-1.0,,,,,,,
director-off-s32,director-off,32,7898112,0.65,,-1.0,,,,,,,
director-off-s32,director-off,32,7928832,0.6,,-1.0,,,,,,,
director-off-s32,director-off,32,7959552,0.61,,-1.0,,,,,,,
director-off-s32,director-off,32,7990272,0.64,,-1.0,,,,,,,
director-off-s32,director-off,32,8020992,0.6,,-1.0,,,,,,,
director-off-s32,director-off,32,8051712,0.69,,-1.0,,,,,,,
director-off-s32,director-off,32,8082432,0.64,,-1.0,,,,,,,
director-off-s32,director-off,32,8113152,0.76,,-1.0,,,,,,,
director-off-s32,director-off,32,8143872,0.53,,-1.0,,,,,,,
director-off-s32,director-off,32,8174592,0.65,,-1.0,,,,,,,
director-off-s32,director-off,32,8205312,0.55,,-1.0,,,,,,,
director-off-s32,director-off,32,8236032,0.65,,-1.0,,,,,,,
director-off-s32,director-off,32,8266752,0.62,,-1.0,,,,,,,
director-off-s32,director-off,32,8297472,0.66,,-1.0,,,,,,,
director-off-s32,director-off,32,8328192,0.61,,-1.0,,,,,,,
director-off-s32,director-off,32,8358912,0.59,,-1.0,,,,,,,
director-off-s32,director-off,32,8389632,0.66,,-1.0,,,,,,,
director-off-s32,director-off,32,8420352,0.7,,-1.0,,,,,,,
director-off-s32,director-off,32,8451072,0.66,,-1.0,,,,,,,
director-off-s32,director-off,32,8481792,0.7,,-1.0,,,,,,,
director-off-s32,director-off,32,8512512,0.63,,-1.0,,,,,,,
director-off-s32,director-off,32,8543232,0.59,,-1.0,,,,,,,
director-off-s32,director-off,32,8573952,0.66,,-1.0,,,,,,,
director-off-s32,director-off,32,8604672,0.58,,-1.0,,,,,,,
director-off-s32,director-off,32,8635392,0.63,,-1.0,,,,,,,
director-off-s32,director-off,32,8666112,0.65,,-1.0,,,,,,,
director-off-s32,director-off,32,8696832,0.61,,-1.0,,,,,,,
director-off-s32,director-off,32,8727552,0.78,,-1.0,,,,,,,
director-off-s32,director-off,32,8758272,0.65,,-1.0,,,,,,,
director-off-s32,director-off,32,8788992,0.57,,-1.0,,,,,,,
director-off-s32,director-off,32,8819712,0.67,,-1.0,,,,,,,
director-off-s32,director-off,32,8850432,0.64,,-1.0,,,,,,,
director-off-s32,director-off,32,8881152,0.63,,-1.0,,,,,,,
director-off-s32,director-off,32,8911872,0.67,,-1.0,,,,,,,
director-off-s32,director-off,32,8942592,0.65,,-1.0,,,,,,,
director-off-s32,director-off,32,8973312,0.63,,-1.0,,,,,,,
director-off-s32,director-off,32,9004032,0.64,,-1.0,,,,,,,
director-off-s32,director-off,32,9034752,0.64,,-1.0,,,,,,,
director-off-s32,director-off,32,9065472,0.73,,-1.0,,,,,,,
director-off-s32,director-off,32,9096192,0.69,,-1.0,,,,,,,
director-off-s32,director-off,32,9126912,0.56,,-1.0,,,,,,,
director-off-s32,director-off,32,9157632,0.71,,-1.0,,,,,,,
director-off-s32,director-off,32,9188352,0.74,,-1.0,,,,,,,
director-off-s32,director-off,32,9219072,0.72,,-1.0,,,,,,,
director-off-s32,director-off,32,9249792,0.62,,-1.0,,,,,,,
director-off-s32,director-off,32,9280512,0.67,,-1.0,,,,,,,
director-off-s32,director-off,32,9311232,0.65,,-1.0,,,,,,,
director-off-s32,director-off,32,9341952,0.61,,-1.0,,,,,,,
director-off-s32,director-off,32,9372672,0.63,,-1.0,,,,,,,
director-off-s32,director-off,32,9403392,0.71,,-1.0,,,,,,,
director-off-s32,director-off,32,9434112,0.75,,-1.0,,,,,,,
director-off-s32,director-off,32,9464832,0.64,,-1.0,,,,,,,
director-off-s32,director-off,32,9495552,0.69,,-1.0,,,,,,,
director-off-s32,director-off,32,9526272,0.65,,-1.0,,,,,,,
director-off-s32,director-off,32,9556992,0.69,,-1.0,,,,,,,
director-off-s32,director-off,32,9587712,0.72,,-1.0,,,,,,,
director-off-s32,director-off,32,9618432,0.66,,-1.0,,,,,,,
director-off-s32,director-off,32,9649152,0.67,,-1.0,,,,,,,
director-off-s32,director-off,32,9679872,0.63,,-1.0,,,,,,,
director-off-s32,director-off,32,9710592,0.72,,-1.0,,,,,,,
director-off-s32,director-off,32,9741312,0.67,,-1.0,,,,,,,
director-off-s32,director-off,32,9772032,0.72,,-1.0,,,,,,,
director-off-s32,director-off,32,9802752,0.68,,-1.0,,,,,,,
director-off-s32,director-off,32,9833472,0.69,,-1.0,,,,,,,
director-off-s32,director-off,32,9864192,0.71,,-1.0,,,,,,,
director-off-s32,director-off,32,9894912,0.74,,-1.0,,,,,,,
director-off-s32,director-off,32,9925632,0.7,,-1.0,,,,,,,
director-off-s32,director-off,32,9956352,0.77,,-1.0,,,,,,,
director-off-s32,director-off,32,9987072,0.69,,-1.0,,,,,,,
director-off-s32,director-off,32,10017792,0.73,,-1.0,,,,,,,
director-off-s32,director-off,32,10048512,0.67,,-1.0,,,,,,,
director-off-s32,director-off,32,10079232,0.64,,-1.0,,,,,,,
director-off-s32,director-off,32,10109952,0.73,,-1.0,,,,,,,
director-off-s32,director-off,32,10140672,0.64,,-1.0,,,,,,,
director-off-s32,director-off,32,10171392,0.66,,-1.0,,,,,,,
director-off-s32,director-off,32,10202112,0.71,,-1.0,,,,,,,
director-off-s32,director-off,32,10232832,0.72,,-1.0,,,,,,,
director-off-s32,director-off,32,10263552,0.75,,-1.0,,,,,,,
director-off-s32,director-off,32,10294272,0.72,,-1.0,,,,,,,
director-off-s32,director-off,32,10324992,0.74,,-1.0,,,,,,,
director-off-s32,director-off,32,10355712,0.66,,-1.0,,,,,,,
director-off-s32,director-off,32,10386432,0.62,,-1.0,,,,,,,
director-off-s32,director-off,32,10417152,0.69,,-1.0,,,,,,,
director-off-s32,director-off,32,10447872,0.77,,-1.0,,,,,,,
director-off-s32,director-off,32,10478592,0.69,,-1.0,,,,,,,
director-off-s32,director-off,32,10509312,0.73,,-1.0,,,,,,,
director-off-s32,director-off,32,10540032,0.64,,-1.0,,,,,,,
director-off-s32,director-off,32,10570752,0.73,,-1.0,,,,,,,
director-off-s32,director-off,32,10601472,0.71,,-1.0,,,,,,,
director-off-s32,director-off,32,10632192,0.73,,-1.0,,,,,,,
director-off-s32,director-off,32,10662912,0.73,,-1.0,,,,,,,
director-off-s32,director-off,32,10693632,0.77,,-1.0,,,,,,,
director-off-s32,director-off,32,10724352,0.69,,-1.0,,,,,,,
director-off-s32,director-off,32,10755072,0.8,,-1.0,,,,,,,
director-off-s32,director-off,32,10785792,0.68,,-1.0,,,,,,,
director-off-s32,director-off,32,10816512,0.74,,-1.0,,,,,,,
director-off-s32,director-off,32,10847232,0.73,,-1.0,,,,,,,
director-off-s32,director-off,32,10877952,0.71,,-1.0,,,,,,,
director-off-s32,director-off,32,10908672,0.73,,-1.0,,,,,,,
director-off-s32,director-off,32,10939392,0.7,,-1.0,,,,,,,
director-off-s32,director-off,32,10970112,0.74,,-1.0,,,,,,,
director-off-s32,director-off,32,11000832,0.67,,-1.0,,,,,,,
director-off-s32,director-off,32,11031552,0.71,,-1.0,,,,,,,
director-off-s32,director-off,32,11062272,0.74,,-1.0,,,,,,,
director-off-s32,director-off,32,11092992,0.67,,-1.0,,,,,,,
director-off-s32,director-off,32,11123712,0.81,,-1.0,,,,,,,
director-off-s32,director-off,32,11154432,0.76,,-1.0,,,,,,,
director-off-s32,director-off,32,11185152,0.75,,-1.0,,,,,,,
director-off-s32,director-off,32,11215872,0.72,,-1.0,,,,,,,
director-off-s32,director-off,32,11246592,0.76,,-1.0,,,,,,,
director-off-s32,director-off,32,11277312,0.71,,-1.0,,,,,,,
director-off-s32,director-off,32,11308032,0.89,,-1.0,,,,,,,
director-off-s32,director-off,32,11338752,0.82,,-1.0,,,,,,,
director-off-s32,director-off,32,11369472,0.88,,-1.0,,,,,,,
director-off-s32,director-off,32,11400192,0.76,,-1.0,,,,,,,
director-off-s32,director-off,32,11430912,0.71,,-1.0,,,,,,,
director-off-s32,director-off,32,11461632,0.78,,-1.0,,,,,,,
director-off-s32,director-off,32,11492352,0.67,,-1.0,,,,,,,
director-off-s32,director-off,32,11523072,0.83,,-1.0,,,,,,,
director-off-s32,director-off,32,11553792,0.79,,-1.0,,,,,,,
director-off-s32,director-off,32,11584512,0.79,,-1.0,,,,,,,
director-off-s32,director-off,32,11615232,0.77,,-1.0,,,,,,,
director-off-s32,director-off,32,11645952,0.75,,-1.0,,,,,,,
director-off-s32,director-off,32,11676672,0.82,,-1.0,,,,,,,
director-off-s32,director-off,32,11707392,0.75,,-1.0,,,,,,,
director-off-s32,director-off,32,11738112,0.82,,-1.0,,,,,,,
director-off-s32,director-off,32,11768832,0.81,,-1.0,,,,,,,
director-off-s32,director-off,32,11799552,0.77,,-1.0,,,,,,,
director-off-s32,director-off,32,11830272,0.77,,-1.0,,,,,,,
director-off-s32,director-off,32,11860992,0.69,,-1.0,,,,,,,
director-off-s32,director-off,32,11891712,0.78,,-1.0,,,,,,,
director-off-s32,director-off,32,11922432,0.78,,-1.0,,,,,,,
director-off-s32,director-off,32,11953152,0.77,,-1.0,,,,,,,
director-off-s32,director-off,32,11983872,0.82,,-1.0,,,,,,,
director-off-s32,director-off,32,12014592,0.76,,-1.0,,,,,,,
director-off-s32,director-off,32,12045312,0.83,,-1.0,,,,,,,
director-off-s32,director-off,32,12076032,0.72,,-1.0,,,,,,,
director-off-s32,director-off,32,12106752,0.72,,-1.0,,,,,,,
director-off-s32,director-off,32,12137472,0.79,,-1.0,,,,,,,
director-off-s32,director-off,32,12168192,0.77,,-1.0,,,,,,,
director-off-s32,director-off,32,12198912,0.84,,-1.0,,,,,,,
director-off-s32,director-off,32,12229632,0.83,,-1.0,,,,,,,
director-off-s32,director-off,32,12260352,0.81,,-1.0,,,,,,,
director-off-s32,director-off,32,12291072,0.72,,-1.0,,,,,,,
director-off-s32,director-off,32,12321792,0.8,,-1.0,,,,,,,
director-off-s32,director-off,32,12352512,0.76,,-1.0,,,,,,,
director-off-s32,director-off,32,12383232,0.74,,-1.0,,,,,,,
director-off-s32,director-off,32,12413952,0.75,,-1.0,,,,,,,
director-off-s32,director-off,32,12444672,0.74,,-1.0,,,,,,,
director-off-s32,director-off,32,12475392,0.77,,-1.0,,,,,,,
director-off-s32,director-off,32,12506112,0.82,,-1.0,,,,,,,
director-off-s32,director-off,32,12536832,0.77,,-1.0,,,,,,,
director-off-s32,director-off,32,12567552,0.73,,-1.0,,,,,,,
director-off-s32,director-off,32,12598272,0.83,,-1.0,,,,,,,
director-off-s32,director-off,32,12628992,0.77,,-1.0,,,,,,,
director-off-s32,director-off,32,12659712,0.75,,-1.0,,,,,,,
director-off-s32,director-off,32,12690432,0.8,,-1.0,,,,,,,
director-off-s32,director-off,32,12721152,0.75,,-1.0,,,,,,,
director-off-s32,director-off,32,12751872,0.87,,-1.0,,,,,,,
director-off-s32,director-off,32,12782592,0.8,,-1.0,,,,,,,
director-off-s32,director-off,32,12813312,0.81,,-1.0,,,,,,,
director-off-s32,director-off,32,12844032,0.79,,-1.0,,,,,,,
director-off-s32,director-off,32,12874752,0.71,,-1.0,,,,,,,
director-off-s32,director-off,32,12905472,0.81,,-1.0,,,,,,,
director-off-s32,director-off,32,12936192,0.82,,-1.0,,,,,,,
director-off-s32,director-off,32,12966912,0.81,,-1.0,,,,,,,
director-off-s32,director-off,32,12997632,0.8,,-1.0,,,,,,,
director-off-s32,director-off,32,13028352,0.81,,-1.0,,,,,,,
director-off-s32,director-off,32,13059072,0.79,,-1.0,,,,,,,
director-off-s32,director-off,32,13089792,0.82,,-1.0,,,,,,,
director-off-s32,director-off,32,13120512,0.72,,-1.0,,,,,,,
director-off-s32,director-off,32,13151232,0.82,,-1.0,,,,,,,
director-off-s32,director-off,32,13181952,0.78,,-1.0,,,,,,,
director-off-s32,director-off,32,13212672,0.78,,-1.0,,,,,,,
director-off-s32,director-off,32,13243392,0.87,,-1.0,,,,,,,
director-off-s32,director-off,32,13274112,0.81,,-1.0,,,,,,,
director-off-s32,director-off,32,13304832,0.85,,-1.0,,,,,,,
