run,arm,seed,step,train_win_rate,train_score,difficulty,r_objective,r_alpha,r_beta,r_zeta,r_delta,coverage,visit_entropy
w10s-obj-cur-s43,w10s-obj-cur,43,4795392,0.45,0.957,-0.956,0.1482,0.0,0.0,0.0,0.0,1.0,0.943
w10s-obj-cur-s43,w10s-obj-cur,43,4826112,0.54,1.019,-0.956,0.3863,0.0,0.0,0.0,0.0,1.0,0.943
w10s-obj-cur-s43,w10s-obj-cur,43,4856832,0.48,0.989,-0.944,0.2942,0.0,0.0,0.0,0.0,1.0,0.943
w10s-obj-cur-s43,w10s-obj-cur,43,4887552,0.53,1.026,-0.932,0.2121,0.0,0.0,0.0,0.0,1.0,0.943
w10s-obj-cur-s43,w10s-obj-cur,43,4918272,0.52,0.996,-0.908,0.2279,0.0,0.0,0.0,0.0,1.0,0.943
w10s-obj-cur-s43,w10s-obj-cur,43,4948992,0.57,1.054,-0.908,0.2095,0.0,0.0,0.0,0.0,1.0,0.942
w10s-obj-cur-s43,w10s-obj-cur,43,4979712,0.57,1.03,-0.896,0.3206,0.0,0.0,0.0,0.0,1.0,0.942
w10s-obj-cur-s43,w10s-obj-cur,43,5010432,0.58,1.03,-0.884,0.14,0.0,0.0,0.0,0.0,1.0,0.942
w10s-obj-cur-s43,w10s-obj-cur,43,5041152,0.64,1.113,-0.873,0.3587,0.0,0.0,0.0,0.0,1.0,0.942
w10s-obj-cur-s43,w10s-obj-cur,43,5071872,0.56,1.036,-0.848,0.1269,0.0,0.0,0.0,0.0,1.0,0.942
w10s-obj-cur-s43,w10s-obj-cur,43,5102592,0.58,1.056,-0.848,0.2958,0.0,0.0,0.0,0.0,1.0,0.942
w10s-obj-cur-s43,w10s-obj-cur,43,5133312,0.5,0.974,-0.848,0.3419,0.0,0.0,0.0,0.0,1.0,0.942
w10s-obj-cur-s43,w10s-obj-cur,43,5164032,0.59,1.08,-0.848,0.2203,0.0,0.0,0.0,0.0,1.0,0.942
w10s-obj-cur-s43,w10s-obj-cur,43,5194752,0.53,1.022,-0.848,0.2501,0.0,0.0,0.0,0.0,1.0,0.942
w10s-obj-cur-s43,w10s-obj-cur,43,5225472,0.55,1.059,-0.848,0.3673,0.0,0.0,0.0,0.0,1.0,0.942
w10s-obj-cur-s43,w10s-obj-cur,43,5256192,0.56,1.025,-0.831,0.3001,0.0,0.0,0.0,0.0,1.0,0.941
w10s-obj-cur-s43,w10s-obj-cur,43,5286912,0.34,0.888,-0.831,0.0636,0.0,0.0,0.0,0.0,1.0,0.941
w10s-obj-cur-s43,w10s-obj-cur,43,5317632,0.47,1.002,-0.832,0.3853,0.0,0.0,0.0,0.0,1.0,0.941
w10s-obj-cur-s43,w10s-obj-cur,43,5348352,0.52,1.049,-0.768,0.2692,0.0,0.0,0.0,0.0,1.0,0.941
w10s-obj-cur-s43,w10s-obj-cur,43,5379072,0.45,0.99,-0.739,0.1675,0.0,0.0,0.0,0.0,1.0,0.941
w10s-obj-cur-s43,w10s-obj-cur,43,5409792,0.61,1.093,-0.739,0.2893,0.0,0.0,0.0,0.0,1.0,0.941
w10s-obj-cur-s43,w10s-obj-cur,43,5440512,0.6,1.064,-0.728,0.4066,0.0,0.0,0.0,0.0,1.0,0.941
w10s-obj-cur-s43,w10s-obj-cur,43,5471232,0.58,1.067,-0.693,0.0996,0.0,0.0,0.0,0.0,1.0,0.94
w10s-obj-cur-s43,w10s-obj-cur,43,5501952,0.52,0.974,-0.693,0.3531,0.0,0.0,0.0,0.0,1.0,0.94
w10s-obj-cur-s43,w10s-obj-cur,43,5532672,0.51,0.984,-0.67,0.2904,0.0,0.0,0.0,0.0,1.0,0.94
w10s-obj-cur-s43,w10s-obj-cur,43,5563392,0.53,1.037,-0.659,0.4488,0.0,0.0,0.0,0.0,1.0,0.94
w10s-obj-cur-s43,w10s-obj-cur,43,5594112,0.51,0.983,-0.632,0.4719,0.0,0.0,0.0,0.0,1.0,0.94
w10s-obj-cur-s43,w10s-obj-cur,43,5624832,0.66,1.112,-0.621,0.2961,0.0,0.0,0.0,0.0,1.0,0.94
w10s-obj-cur-s43,w10s-obj-cur,43,5655552,0.59,1.066,-0.582,0.2661,0.0,0.0,0.0,0.0,1.0,0.94
w10s-obj-cur-s43,w10s-obj-cur,43,5686272,0.59,1.05,-0.565,0.2692,0.0,0.0,0.0,0.0,1.0,0.939
w10s-obj-cur-s43,w10s-obj-cur,43,5716992,0.56,1.022,-0.523,0.2817,0.0,0.0,0.0,0.0,1.0,0.939
w10s-obj-cur-s43,w10s-obj-cur,43,5747712,0.5,0.975,-0.486,0.5353,0.0,0.0,0.0,0.0,1.0,0.939
w10s-obj-cur-s43,w10s-obj-cur,43,5778432,0.55,1.018,-0.457,0.6251,0.0,0.0,0.0,0.0,1.0,0.939
w10s-obj-cur-s43,w10s-obj-cur,43,5809152,0.58,1.054,-0.446,0.3666,0.0,0.0,0.0,0.0,1.0,0.939
w10s-obj-cur-s43,w10s-obj-cur,43,5839872,0.59,1.062,-0.435,0.3251,0.0,0.0,0.0,0.0,1.0,0.939
w10s-obj-cur-s43,w10s-obj-cur,43,5870592,0.57,1.024,-0.435,0.0351,0.0,0.0,0.0,0.0,1.0,0.939
w10s-obj-cur-s43,w10s-obj-cur,43,5901312,0.56,1.037,-0.435,0.2595,0.0,0.0,0.0,0.0,1.0,0.938
w10s-obj-cur-s43,w10s-obj-cur,43,5932032,0.58,1.057,-0.413,0.3588,0.0,0.0,0.0,0.0,1.0,0.938
w10s-obj-cur-s43,w10s-obj-cur,43,5962752,0.52,0.976,-0.4,0.0759,0.0,0.0,0.0,0.0,1.0,0.938
w10s-obj-cur-s43,w10s-obj-cur,43,5993472,0.45,0.953,-0.383,0.2705,0.0,0.0,0.0,0.0,1.0,0.938
w10s-obj-cur-s43,w10s-obj-cur,43,6024192,0.62,1.07,-0.383,0.2331,0.0,0.0,0.0,0.0,1.0,0.938
w10s-obj-cur-s43,w10s-obj-cur,43,6054912,0.54,0.997,-0.357,0.3274,0.0,0.0,0.0,0.0,1.0,0.938
w10s-obj-cur-s43,w10s-obj-cur,43,6085632,0.59,1.056,-0.334,0.4491,0.0,0.0,0.0,0.0,1.0,0.938
w10s-obj-cur-s43,w10s-obj-cur,43,6116352,0.5,1.005,-0.304,0.5464,0.0,0.0,0.0,0.0,1.0,0.938
w10s-obj-cur-s43,w10s-obj-cur,43,6147072,0.56,1.032,-0.304,0.1284,0.0,0.0,0.0,0.0,1.0,0.938
w10s-obj-cur-s43,w10s-obj-cur,43,6177792,0.55,1.012,-0.304,0.3997,0.0,0.0,0.0,0.0,1.0,0.938
w10s-obj-cur-s43,w10s-obj-cur,43,6208512,0.52,1.02,-0.279,0.3521,0.0,0.0,0.0,0.0,1.0,0.937
w10s-obj-cur-s43,w10s-obj-cur,43,6239232,0.57,1.052,-0.266,0.2754,0.0,0.0,0.0,0.0,1.0,0.937
w10s-obj-cur-s43,w10s-obj-cur,43,6269952,0.53,1.024,-0.207,0.4959,0.0,0.0,0.0,0.0,1.0,0.937
w10s-obj-cur-s43,w10s-obj-cur,43,6300672,0.56,0.991,-0.207,0.3575,0.0,0.0,0.0,0.0,1.0,0.937
w10s-obj-cur-s43,w10s-obj-cur,43,6331392,0.51,0.964,-0.169,0.3011,0.0,0.0,0.0,0.0,1.0,0.937
w10s-obj-cur-s43,w10s-obj-cur,43,6362112,0.61,1.054,-0.169,0.1556,0.0,0.0,0.0,0.0,1.0,0.937
w10s-obj-cur-s43,w10s-obj-cur,43,6392832,0.62,1.059,-0.158,0.3832,0.0,0.0,0.0,0.0,1.0,0.937
w10s-obj-cur-s43,w10s-obj-cur,43,6423552,0.58,1.0,-0.135,0.3382,0.0,0.0,0.0,0.0,1.0,0.937
w10s-obj-cur-s43,w10s-obj-cur,43,6454272,0.6,1.033,-0.091,0.2561,0.0,0.0,0.0,0.0,1.0,0.937
w10s-obj-cur-s43,w10s-obj-cur,43,6484992,0.62,1.049,-0.059,0.2183,0.0,0.0,0.0,0.0,1.0,0.936
w10s-obj-cur-s43,w10s-obj-cur,43,6515712,0.49,0.981,-0.032,0.3742,0.0,0.0,0.0,0.0,1.0,0.936
w10s-obj-cur-s43,w10s-obj-cur,43,6546432,0.58,0.994,0.0,0.2982,0.0,0.0,0.0,0.0,1.0,0.936
w10s-obj-cur-s43,w10s-obj-cur,43,6577152,0.61,1.036,0.0,0.424,0.0,0.0,0.0,0.0,1.0,0.936
w10s-obj-cur-s43,w10s-obj-cur,43,6607872,0.57,1.018,0.0,0.3419,0.0,0.0,0.0,0.0,1.0,0.936
w10s-obj-cur-s43,w10s-obj-cur,43,6638592,0.49,0.972,0.0,0.464,0.0,0.0,0.0,0.0,1.0,0.936
w10s-obj-cur-s43,w10s-obj-cur,43,6669312,0.61,1.038,0.0,0.3521,0.0,0.0,0.0,0.0,1.0,0.936
w10s-obj-cur-s43,w10s-obj-cur,43,6700032,0.55,0.958,0.0,0.1075,0.0,0.0,0.0,0.0,1.0,0.936
w10s-obj-cur-s43,w10s-obj-cur,43,6730752,0.63,1.071,0.0,0.5295,0.0,0.0,0.0,0.0,1.0,0.935
w10s-obj-cur-s43,w10s-obj-cur,43,6761472,0.59,1.016,0.0,0.1166,0.0,0.0,0.0,0.0,1.0,0.935
w10s-obj-cur-s43,w10s-obj-cur,43,6792192,0.59,1.014,0.0,0.4302,0.0,0.0,0.0,0.0,1.0,0.935
w10s-obj-cur-s43,w10s-obj-cur,43,6822912,0.53,0.973,0.0,0.4273,0.0,0.0,0.0,0.0,1.0,0.935
w10s-obj-cur-s43,w10s-obj-cur,43,6853632,0.63,1.05,0.0,0.3189,0.0,0.0,0.0,0.0,1.0,0.935
w10s-obj-cur-s43,w10s-obj-cur,43,6884352,0.61,1.017,0.0,0.3486,0.0,0.0,0.0,0.0,1.0,0.935
w10s-obj-cur-s43,w10s-obj-cur,43,6915072,0.54,0.981,0.0,0.2329,0.0,0.0,0.0,0.0,1.0,0.935
w10s-obj-cur-s43,w10s-obj-cur,43,6945792,0.63,1.048,0.0,0.5859,0.0,0.0,0.0,0.0,1.0,0.935
w10s-obj-cur-s43,w10s-obj-cur,43,6976512,0.57,1.006,0.0,0.2915,0.0,0.0,0.0,0.0,1.0,0.935
w10s-obj-cur-s43,w10s-obj-cur,43,7007232,0.6,1.052,0.0,0.2592,0.0,0.0,0.0,0.0,1.0,0.934
w10s-obj-cur-s43,w10s-obj-cur,43,7037952,0.56,0.986,0.0,0.5398,0.0,0.0,0.0,0.0,1.0,0.934
w10s-obj-cur-s43,w10s-obj-cur,43,7068672,0.54,0.991,0.0,0.3939,0.0,0.0,0.0,0.0,1.0,0.934
w10s-obj-cur-s43,w10s-obj-cur,43,7099392,0.61,1.026,0.0,0.1777,0.0,0.0,0.0,0.0,1.0,0.934
w10s-obj-cur-s43,w10s-obj-cur,43,7130112,0.6,1.024,0.0,0.3769,0.0,0.0,0.0,0.0,1.0,0.934
w10s-obj-cur-s43,w10s-obj-cur,43,7160832,0.61,1.037,0.0,0.3793,0.0,0.0,0.0,0.0,1.0,0.934
w10s-obj-cur-s43,w10s-obj-cur,43,7191552,0.59,1.03,0.0,0.3546,0.0,0.0,0.0,0.0,1.0,0.934
w10s-obj-cur-s43,w10s-obj-cur,43,7222272,0.57,0.995,0.0,0.4381,0.0,0.0,0.0,0.0,1.0,0.934
w10s-obj-cur-s43,w10s-obj-cur,43,7252992,0.56,1.04,0.0,0.3719,0.0,0.0,0.0,0.0,1.0,0.934
w10s-obj-cur-s43,w10s-obj-cur,43,7283712,0.58,1.023,0.0,0.4787,0.0,0.0,0.0,0.0,1.0,0.934
w10s-obj-cur-s43,w10s-obj-cur,43,7314432,0.66,1.058,0.0,0.3686,0.0,0.0,0.0,0.0,1.0,0.933
w10s-obj-cur-s43,w10s-obj-cur,43,7345152,0.55,0.945,0.0,0.4972,0.0,0.0,0.0,0.0,1.0,0.933
w10s-obj-cur-s43,w10s-obj-cur,43,7375872,0.59,1.025,0.0,0.3345,0.0,0.0,0.0,0.0,1.0,0.933
w10s-obj-cur-s43,w10s-obj-cur,43,7406592,0.63,1.071,0.0,0.5231,0.0,0.0,0.0,0.0,1.0,0.933
w10s-obj-cur-s43,w10s-obj-cur,43,7437312,0.65,1.073,0.0,0.6564,0.0,0.0,0.0,0.0,1.0,0.933
w10s-obj-cur-s43,w10s-obj-cur,43,7468032,0.6,1.038,0.0,0.714,0.0,0.0,0.0,0.0,1.0,0.933
w10s-obj-cur-s43,w10s-obj-cur,43,7498752,0.64,1.082,0.0,0.1995,0.0,0.0,0.0,0.0,1.0,0.933
w10s-obj-cur-s43,w10s-obj-cur,43,7529472,0.65,1.103,0.0,0.6321,0.0,0.0,0.0,0.0,1.0,0.933
w10s-obj-cur-s43,w10s-obj-cur,43,7560192,0.56,0.988,0.0,0.4773,0.0,0.0,0.0,0.0,1.0,0.933
w10s-obj-cur-s43,w10s-obj-cur,43,7590912,0.67,1.11,0.0,0.4393,0.0,0.0,0.0,0.0,1.0,0.933
w10s-obj-cur-s43,w10s-obj-cur,43,7621632,0.67,1.075,0.0,0.4486,0.0,0.0,0.0,0.0,1.0,0.932
w10s-obj-cur-s43,w10s-obj-cur,43,7652352,0.52,0.959,0.0,0.569,0.0,0.0,0.0,0.0,1.0,0.932
w10s-obj-cur-s43,w10s-obj-cur,43,7683072,0.61,1.07,0.0,0.5078,0.0,0.0,0.0,0.0,1.0,0.932
w10s-obj-cur-s43,w10s-obj-cur,43,7713792,0.67,1.07,0.0,0.5241,0.0,0.0,0.0,0.0,1.0,0.932
w10s-obj-cur-s43,w10s-obj-cur,43,7744512,0.67,1.089,0.0,0.5153,0.0,0.0,0.0,0.0,1.0,0.932
w10s-obj-cur-s43,w10s-obj-cur,43,7775232,0.65,1.053,0.0,0.4047,0.0,0.0,0.0,0.0,1.0,0.932
w10s-obj-cur-s43,w10s-obj-cur,43,7805952,0.64,1.071,0.0,0.749,0.0,0.0,0.0,0.0,1.0,0.932
w10s-obj-cur-s43,w10s-obj-cur,43,7836672,0.65,1.073,0.0,0.3787,0.0,0.0,0.0,0.0,1.0,0.932
w10s-obj-cur-s43,w10s-obj-cur,43,7867392,0.58,1.017,0.0,0.5924,0.0,0.0,0.0,0.0,1.0,0.932
w10s-obj-cur-s43,w10s-obj-cur,43,7898112,0.73,1.168,0.0,0.6657,0.0,0.0,0.0,0.0,1.0,0.932
w10s-obj-cur-s43,w10s-obj-cur,43,7928832,0.67,1.092,0.0,0.3271,0.0,0.0,0.0,0.0,1.0,0.932
w10s-obj-cur-s43,w10s-obj-cur,43,7959552,0.55,0.983,0.0,0.4441,0.0,0.0,0.0,0.0,1.0,0.931
w10s-obj-cur-s43,w10s-obj-cur,43,7990272,0.67,1.102,0.0,0.571,0.0,0.0,0.0,0.0,1.0,0.931
w10s-obj-cur-s43,w10s-obj-cur,43,8020992,0.68,1.121,0.0,0.4845,0.0,0.0,0.0,0.0,1.0,0.931
w10s-obj-cur-s43,w10s-obj-cur,43,8051712,0.7,1.098,0.0,0.5377,0.0,0.0,0.0,0.0,1.0,0.931
w10s-obj-cur-s43,w10s-obj-cur,43,8082432,0.65,1.089,0.0,0.4573,0.0,0.0,0.0,0.0,1.0,0.931
w10s-obj-cur-s43,w10s-obj-cur,43,8113152,0.64,1.077,0.0,0.5495,0.0,0.0,0.0,0.0,1.0,0.931
w10s-obj-cur-s43,w10s-obj-cur,43,8143872,0.64,1.047,0.0,0.4913,0.0,0.0,0.0,0.0,1.0,0.931
w10s-obj-cur-s43,w10s-obj-cur,43,8174592,0.54,0.973,0.0,0.503,0.0,0.0,0.0,0.0,1.0,0.931
w10s-obj-cur-s43,w10s-obj-cur,43,8205312,0.56,1.011,0.0,0.7046,0.0,0.0,0.0,0.0,1.0,0.931
w10s-obj-cur-s43,w10s-obj-cur,43,8236032,0.57,1.018,0.0,0.5631,0.0,0.0,0.0,0.0,1.0,0.931
w10s-obj-cur-s43,w10s-obj-cur,43,8266752,0.65,1.106,0.0,0.6655,0.0,0.0,0.0,0.0,1.0,0.93
w10s-obj-cur-s43,w10s-obj-cur,43,8297472,0.57,1.023,0.0,0.6268,0.0,0.0,0.0,0.0,1.0,0.93
w10s-obj-cur-s43,w10s-obj-cur,43,8328192,0.71,1.142,0.0,0.553,0.0,0.0,0.0,0.0,1.0,0.93
w10s-obj-cur-s43,w10s-obj-cur,43,8358912,0.56,1.002,0.0,0.4549,0.0,0.0,0.0,0.0,1.0,0.93
w10s-obj-cur-s43,w10s-obj-cur,43,8389632,0.69,1.09,0.0,0.6194,0.0,0.0,0.0,0.0,1.0,0.93
w10s-obj-cur-s43,w10s-obj-cur,43,8420352,0.72,1.152,0.0,0.4873,0.0,0.0,0.0,0.0,1.0,0.93
w10s-obj-cur-s43,w10s-obj-cur,43,8451072,0.74,1.113,0.0,0.5677,0.0,0.0,0.0,0.0,1.0,0.93
w10s-obj-cur-s43,w10s-obj-cur,43,8481792,0.66,1.096,0.0,0.7016,0.0,0.0,0.0,0.0,1.0,0.93
w10s-obj-cur-s43,w10s-obj-cur,43,8512512,0.67,1.098,0.0,0.6927,0.0,0.0,0.0,0.0,1.0,0.93
w10s-obj-cur-s43,w10s-obj-cur,43,8543232,0.73,1.159,0.0,0.6077,0.0,0.0,0.0,0.0,1.0,0.93
w10s-obj-cur-s43,w10s-obj-cur,43,8573952,0.72,1.137,0.0,0.5993,0.0,0.0,0.0,0.0,1.0,0.929
w10s-obj-cur-s43,w10s-obj-cur,43,8604672,0.68,1.088,0.0,0.814,0.0,0.0,0.0,0.0,1.0,0.929
w10s-obj-cur-s43,w10s-obj-cur,43,8635392,0.72,1.16,0.0,0.5658,0.0,0.0,0.0,0.0,1.0,0.929
w10s-obj-cur-s43,w10s-obj-cur,43,8666112,0.7,1.13,0.0,0.7227,0.0,0.0,0.0,0.0,1.0,0.929
w10s-obj-cur-s43,w10s-obj-cur,43,8696832,0.73,1.142,0.0,0.7694,0.0,0.0,0.0,0.0,1.0,0.929
w10s-obj-cur-s43,w10s-obj-cur,43,8727552,0.71,1.168,0.0,0.6125,0.0,0.0,0.0,0.0,1.0,0.929
w10s-obj-cur-s43,w10s-obj-cur,43,8758272,0.68,1.111,0.0,0.7255,0.0,0.0,0.0,0.0,1.0,0.929
w10s-obj-cur-s43,w10s-obj-cur,43,8788992,0.67,1.097,0.0,0.744,0.0,0.0,0.0,0.0,1.0,0.929
w10s-obj-cur-s43,w10s-obj-cur,43,8819712,0.73,1.165,0.0,0.734,0.0,0.0,0.0,0.0,1.0,0.929
w10s-obj-cur-s43,w10s-obj-cur,43,8850432,0.68,1.107,0.0,0.6093,0.0,0.0,0.0,0.0,1.0,0.928
w10s-obj-cur-s43,w10s-obj-cur,43,8881152,0.74,1.171,0.0,0.6973,0.0,0.0,0.0,0.0,1.0,0.928
w10s-obj-cur-s43,w10s-obj-cur,43,8911872,0.74,1.173,0.0,0.6095,0.0,0.0,0.0,0.0,1.0,0.928
w10s-obj-cur-s43,w10s-obj-cur,43,8942592,0.66,1.104,0.0,0.6018,0.0,0.0,0.0,0.0,1.0,0.928
w10s-obj-cur-s43,w10s-obj-cur,43,8973312,0.67,1.1,0.0,0.6318,0.0,0.0,0.0,0.0,1.0,0.928
w10s-obj-cur-s43,w10s-obj-cur,43,9004032,0.69,1.148,0.0,0.5727,0.0,0.0,0.0,0.0,1.0,0.928
w10s-obj-cur-s43,w10s-obj-cur,43,9034752,0.75,1.173,0.0,0.5709,0.0,0.0,0.0,0.0,1.0,0.928
w10s-obj-cur-s43,w10s-obj-cur,43,9065472,0.73,1.154,0.0,0.7514,0.0,0.0,0.0,0.0,1.0,0.928
w10s-obj-cur-s43,w10s-obj-cur,43,9096192,0.76,1.164,0.0,0.6171,0.0,0.0,0.0,0.0,1.0,0.928
w10s-obj-cur-s43,w10s-obj-cur,43,9126912,0.77,1.201,0.0,0.7178,0.0,0.0,0.0,0.0,1.0,0.928
w10s-obj-cur-s43,w10s-obj-cur,43,9157632,0.68,1.145,0.0,0.5946,0.0,0.0,0.0,0.0,1.0,0.928
w10s-obj-cur-s43,w10s-obj-cur,43,9188352,0.66,1.117,0.0,0.6625,0.0,0.0,0.0,0.0,1.0,0.927
w10s-obj-cur-s43,w10s-obj-cur,43,9219072,0.7,1.116,0.0,0.5525,0.0,0.0,0.0,0.0,1.0,0.927
w10s-obj-cur-s43,w10s-obj-cur,43,9249792,0.74,1.164,0.0,0.7084,0.0,0.0,0.0,0.0,1.0,0.927
w10s-obj-cur-s43,w10s-obj-cur,43,9280512,0.79,1.202,0.0,0.8591,0.0,0.0,0.0,0.0,1.0,0.927
w10s-obj-cur-s43,w10s-obj-cur,43,9311232,0.73,1.16,0.0,0.7829,0.0,0.0,0.0,0.0,1.0,0.927
w10s-obj-cur-s43,w10s-obj-cur,43,9341952,0.69,1.151,0.0,0.6747,0.0,0.0,0.0,0.0,1.0,0.927
w10s-obj-cur-s43,w10s-obj-cur,43,9372672,0.67,1.118,0.0,0.7372,0.0,0.0,0.0,0.0,1.0,0.927
w10s-obj-cur-s43,w10s-obj-cur,43,9403392,0.73,1.167,0.0,0.7077,0.0,0.0,0.0,0.0,1.0,0.927
w10s-obj-cur-s43,w10s-obj-cur,43,9434112,0.66,1.101,0.0,0.347,0.0,0.0,0.0,0.0,1.0,0.927
w10s-obj-cur-s43,w10s-obj-cur,43,9464832,0.8,1.213,0.0,0.6825,0.0,0.0,0.0,0.0,1.0,0.927
w10s-obj-cur-s43,w10s-obj-cur,43,9495552,0.74,1.172,0.0,0.7137,0.0,0.0,0.0,0.0,1.0,0.926
w10s-obj-cur-s43,w10s-obj-cur,43,9526272,0.65,1.082,0.0,0.767,0.0,0.0,0.0,0.0,1.0,0.926
w10s-obj-cur-s43,w10s-obj-cur,43,9556992,0.7,1.114,0.0,0.5376,0.0,0.0,0.0,0.0,1.0,0.926
w10s-obj-cur-s43,w10s-obj-cur,43,9587712,0.77,1.204,0.0,0.5898,0.0,0.0,0.0,0.0,1.0,0.926
w10s-obj-cur-s43,w10s-obj-cur,43,9618432,0.69,1.141,0.0,0.5803,0.0,0.0,0.0,0.0,1.0,0.926
w10s-obj-cur-s43,w10s-obj-cur,43,9649152,0.77,1.193,0.0,0.7748,0.0,0.0,0.0,0.0,1.0,0.926
w10s-obj-cur-s43,w10s-obj-cur,43,9679872,0.79,1.203,0.0,0.5818,0.0,0.0,0.0,0.0,1.0,0.926
w10s-obj-cur-s43,w10s-obj-cur,43,9710592,0.73,1.137,0.0,0.6678,0.0,0.0,0.0,0.0,1.0,0.926
w10s-obj-cur-s43,w10s-obj-cur,43,9741312,0.72,1.145,0.0,0.7033,0.0,0.0,0.0,0.0,1.0,0.926
w10s-obj-cur-s43,w10s-obj-cur,43,9772032,0.77,1.185,0.0,0.7867,0.0,0.0,0.0,0.0,1.0,0.926
w10s-obj-cur-s43,w10s-obj-cur,43,9802752,0.82,1.235,0.0,0.9122,0.0,0.0,0.0,0.0,1.0,0.926
w10s-obj-cur-s43,w10s-obj-cur,43,9833472,0.79,1.171,0.0,0.8089,0.0,0.0,0.0,0.0,1.0,0.926
w10s-obj-cur-s43,w10s-obj-cur,43,9864192,0.67,1.119,0.0,0.7761,0.0,0.0,0.0,0.0,1.0,0.925
w10s-obj-cur-s43,w10s-obj-cur,43,9894912,0.72,1.141,0.0,0.9904,0.0,0.0,0.0,0.0,1.0,0.925
w10s-obj-cur-s43,w10s-obj-cur,43,9925632,0.74,1.181,0.0,0.8569,0.0,0.0,0.0,0.0,1.0,0.925
w10s-obj-cur-s43,w10s-obj-cur,43,9956352,0.76,1.17,0.0,0.5401,0.0,0.0,0.0,0.0,1.0,0.925
w10s-obj-cur-s43,w10s-obj-cur,43,9987072,0.68,1.108,0.0,0.7707,0.0,0.0,0.0,0.0,1.0,0.925
w10s-obj-cur-s43,w10s-obj-cur,43,10017792,0.74,1.167,0.0,0.7866,0.0,0.0,0.0,0.0,1.0,0.925
w10s-obj-cur-s43,w10s-obj-cur,43,10048512,0.78,1.211,0.0,0.8839,0.0,0.0,0.0,0.0,1.0,0.925
w10s-obj-cur-s43,w10s-obj-cur,43,10079232,0.76,1.183,0.0,0.6762,0.0,0.0,0.0,0.0,1.0,0.925
w10s-obj-cur-s43,w10s-obj-cur,43,10109952,0.71,1.173,0.0,0.5473,0.0,0.0,0.0,0.0,1.0,0.925
w10s-obj-cur-s43,w10s-obj-cur,43,10140672,0.72,1.131,0.0,0.8594,0.0,0.0,0.0,0.0,1.0,0.925
w10s-obj-cur-s43,w10s-obj-cur,43,10171392,0.75,1.197,0.0,0.8156,0.0,0.0,0.0,0.0,1.0,0.925
w10s-obj-cur-s43,w10s-obj-cur,43,10202112,0.64,1.108,0.0,0.6401,0.0,0.0,0.0,0.0,1.0,0.924
w10s-obj-cur-s43,w10s-obj-cur,43,10232832,0.79,1.207,0.0,0.733,0.0,0.0,0.0,0.0,1.0,0.924
w10s-obj-cur-s43,w10s-obj-cur,43,10263552,0.74,1.164,0.0,0.6975,0.0,0.0,0.0,0.0,1.0,0.924
w10s-obj-cur-s43,w10s-obj-cur,43,10294272,0.75,1.175,0.0,0.8222,0.0,0.0,0.0,0.0,1.0,0.924
w10s-obj-cur-s43,w10s-obj-cur,43,10324992,0.73,1.143,0.0,0.8963,0.0,0.0,0.0,0.0,1.0,0.924
w10s-obj-cur-s43,w10s-obj-cur,43,10355712,0.66,1.094,0.0,0.7234,0.0,0.0,0.0,0.0,1.0,0.924
w10s-obj-cur-s43,w10s-obj-cur,43,10386432,0.75,1.189,0.0,0.6907,0.0,0.0,0.0,0.0,1.0,0.924
w10s-obj-cur-s43,w10s-obj-cur,43,10417152,0.75,1.188,0.0,0.9569,0.0,0.0,0.0,0.0,1.0,0.924
w10s-obj-cur-s43,w10s-obj-cur,43,10447872,0.81,1.215,0.0,0.5937,0.0,0.0,0.0,0.0,1.0,0.924
w10s-obj-cur-s43,w10s-obj-cur,43,10478592,0.72,1.134,0.0,0.797,0.0,0.0,0.0,0.0,1.0,0.924
w10s-obj-cur-s43,w10s-obj-cur,43,10509312,0.7,1.172,0.0,0.7443,0.0,0.0,0.0,0.0,1.0,0.924
w10s-obj-cur-s43,w10s-obj-cur,43,10540032,0.69,1.158,0.0,0.7466,0.0,0.0,0.0,0.0,1.0,0.924
w10s-obj-cur-s43,w10s-obj-cur,43,10570752,0.77,1.196,0.0,0.7245,0.0,0.0,0.0,0.0,1.0,0.924
w10s-obj-cur-s43,w10s-obj-cur,43,10601472,0.73,1.185,0.0,0.9237,0.0,0.0,0.0,0.0,1.0,0.923
w10s-obj-cur-s43,w10s-obj-cur,43,10632192,0.81,1.236,0.0,0.8299,0.0,0.0,0.0,0.0,1.0,0.923
w10s-obj-cur-s43,w10s-obj-cur,43,10662912,0.77,1.179,0.0,0.7681,0.0,0.0,0.0,0.0,1.0,0.923
w10s-obj-cur-s43,w10s-obj-cur,43,10693632,0.68,1.143,0.0,0.6946,0.0,0.0,0.0,0.0,1.0,0.923
w10s-obj-cur-s43,w10s-obj-cur,43,10724352,0.83,1.249,0.0,0.8381,0.0,0.0,0.0,0.0,1.0,0.923
w10s-obj-cur-s43,w10s-obj-cur,43,10755072,0.78,1.228,0.0,0.8506,0.0,0.0,0.0,0.0,1.0,0.923
w10s-obj-cur-s43,w10s-obj-cur,43,10785792,0.8,1.221,0.0,0.778,0.0,0.0,0.0,0.0,1.0,0.923
w10s-obj-cur-s43,w10s-obj-cur,43,10816512,0.8,1.228,0.0,0.8062,0.0,0.0,0.0,0.0,1.0,0.923
w10s-obj-cur-s43,w10s-obj-cur,43,10847232,0.78,1.218,0.0,0.9009,0.0,0.0,0.0,0.0,1.0,0.923
