run,arm,seed,step,train_win_rate,difficulty
dbr-fix10-s27,dbr-fix10,27,10693632,0.95,-1.0
dbr-fix10-s27,dbr-fix10,27,10724352,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,10755072,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,10785792,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,10816512,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,10847232,0.95,-1.0
dbr-fix10-s27,dbr-fix10,27,10877952,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,10908672,0.97,-1.0
dbr-fix10-s27,dbr-fix10,27,10939392,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,10970112,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,11000832,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,11031552,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,11062272,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,11092992,0.88,-1.0
dbr-fix10-s27,dbr-fix10,27,11123712,0.9,-1.0
dbr-fix10-s27,dbr-fix10,27,11154432,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,11185152,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,11215872,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,11246592,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,11277312,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,11308032,0.97,-1.0
dbr-fix10-s27,dbr-fix10,27,11338752,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,11369472,0.95,-1.0
dbr-fix10-s27,dbr-fix10,27,11400192,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,11430912,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,11461632,0.86,-1.0
dbr-fix10-s27,dbr-fix10,27,11492352,0.88,-1.0
dbr-fix10-s27,dbr-fix10,27,11523072,0.87,-1.0
dbr-fix10-s27,dbr-fix10,27,11553792,0.95,-1.0
dbr-fix10-s27,dbr-fix10,27,11584512,0.9,-1.0
dbr-fix10-s27,dbr-fix10,27,11615232,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,11645952,0.89,-1.0
dbr-fix10-s27,dbr-fix10,27,11676672,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,11707392,0.89,-1.0
dbr-fix10-s27,dbr-fix10,27,11738112,0.9,-1.0
dbr-fix10-s27,dbr-fix10,27,11768832,0.96,-1.0
dbr-fix10-s27,dbr-fix10,27,11799552,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,11830272,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,11860992,0.9,-1.0
dbr-fix10-s27,dbr-fix10,27,11891712,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,11922432,0.84,-1.0
dbr-fix10-s27,dbr-fix10,27,11953152,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,11983872,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,12014592,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,12045312,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,12076032,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,12106752,0.95,-1.0
dbr-fix10-s27,dbr-fix10,27,12137472,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,12168192,0.87,-1.0
dbr-fix10-s27,dbr-fix10,27,12198912,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,12229632,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,12260352,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,12291072,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,12321792,0.87,-1.0
dbr-fix10-s27,dbr-fix10,27,12352512,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,12383232,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,12413952,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,12444672,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,12475392,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,12506112,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,12536832,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,12567552,0.9,-1.0
dbr-fix10-s27,dbr-fix10,27,12598272,0.87,-1.0
dbr-fix10-s27,dbr-fix10,27,12628992,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,12659712,0.95,-1.0
dbr-fix10-s27,dbr-fix10,27,12690432,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,12721152,0.9,-1.0
dbr-fix10-s27,dbr-fix10,27,12751872,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,12782592,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,12813312,0.95,-1.0
dbr-fix10-s27,dbr-fix10,27,12844032,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,12874752,0.9,-1.0
dbr-fix10-s27,dbr-fix10,27,12905472,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,12936192,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,12966912,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,12997632,0.96,-1.0
dbr-fix10-s27,dbr-fix10,27,13028352,0.96,-1.0
dbr-fix10-s27,dbr-fix10,27,13059072,0.95,-1.0
dbr-fix10-s27,dbr-fix10,27,13089792,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,13120512,0.9,-1.0
dbr-fix10-s27,dbr-fix10,27,13151232,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,13181952,0.9,-1.0
dbr-fix10-s27,dbr-fix10,27,13212672,0.95,-1.0
dbr-fix10-s27,dbr-fix10,27,13243392,0.99,-1.0
dbr-fix10-s27,dbr-fix10,27,13274112,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,13304832,0.96,-1.0
dbr-fix10-s27,dbr-fix10,27,13335552,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,13366272,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,13396992,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,13427712,0.97,-1.0
dbr-fix10-s27,dbr-fix10,27,13458432,0.96,-1.0
dbr-fix10-s27,dbr-fix10,27,13489152,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,13519872,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,13550592,0.95,-1.0
dbr-fix10-s27,dbr-fix10,27,13581312,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,13612032,0.95,-1.0
dbr-fix10-s27,dbr-fix10,27,13642752,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,13673472,0.95,-1.0
dbr-fix10-s27,dbr-fix10,27,13704192,0.91,-1.0
dbr-fix10-s27,dbr-fix10,27,13734912,0.98,-1.0
dbr-fix10-s27,dbr-fix10,27,13765632,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,13796352,0.98,-1.0
dbr-fix10-s27,dbr-fix10,27,13827072,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,13857792,0.98,-1.0
dbr-fix10-s27,dbr-fix10,27,13888512,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,13919232,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,13949952,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,13980672,0.96,-1.0
dbr-fix10-s27,dbr-fix10,27,14011392,0.98,-1.0
dbr-fix10-s27,dbr-fix10,27,14042112,0.96,-1.0
dbr-fix10-s27,dbr-fix10,27,14072832,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,14103552,0.93,-1.0
dbr-fix10-s27,dbr-fix10,27,14134272,0.98,-1.0
dbr-fix10-s27,dbr-fix10,27,14164992,0.92,-1.0
dbr-fix10-s27,dbr-fix10,27,14195712,0.96,-1.0
dbr-fix10-s27,dbr-fix10,27,14226432,0.96,-1.0
dbr-fix10-s27,dbr-fix10,27,14257152,0.96,-1.0
dbr-fix10-s27,dbr-fix10,27,14287872,0.97,-1.0
dbr-fix10-s27,dbr-fix10,27,14318592,0.96,-1.0
dbr-fix10-s27,dbr-fix10,27,14349312,0.95,-1.0
dbr-fix10-s27,dbr-fix10,27,14380032,0.99,-1.0
dbr-fix10-s27,dbr-fix10,27,14410752,0.95,-1.0
dbr-fix10-s27,dbr-fix10,27,14441472,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,14472192,0.97,-1.0
dbr-fix10-s27,dbr-fix10,27,14502912,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,14533632,0.95,-1.0
dbr-fix10-s27,dbr-fix10,27,14564352,0.98,-1.0
dbr-fix10-s27,dbr-fix10,27,14595072,0.98,-1.0
dbr-fix10-s27,dbr-fix10,27,14625792,0.98,-1.0
dbr-fix10-s27,dbr-fix10,27,14656512,0.95,-1.0
dbr-fix10-s27,dbr-fix10,27,14687232,0.97,-1.0
dbr-fix10-s27,dbr-fix10,27,14717952,0.98,-1.0
dbr-fix10-s27,dbr-fix10,27,14748672,0.97,-1.0
dbr-fix10-s27,dbr-fix10,27,14779392,0.97,-1.0
dbr-fix10-s27,dbr-fix10,27,14810112,0.97,-1.0
dbr-fix10-s27,dbr-fix10,27,14840832,0.98,-1.0
dbr-fix10-s27,dbr-fix10,27,14871552,1.0,-1.0
dbr-fix10-s27,dbr-fix10,27,14902272,0.96,-1.0
dbr-fix10-s27,dbr-fix10,27,14932992,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,14963712,0.94,-1.0
dbr-fix10-s27,dbr-fix10,27,14994432,0.96,-1.0
dbr-fix10-s27,dbr-fix10,27,14997504,0.98,-1.0
dbr-fix10-s28,dbr-fix10,28,4457472,0.67,-1.0
dbr-fix10-s28,dbr-fix10,28,4488192,0.67,-1.0
dbr-fix10-s28,dbr-fix10,28,4518912,0.62,-1.0
dbr-fix10-s28,dbr-fix10,28,4549632,0.58,-1.0
dbr-fix10-s28,dbr-fix10,28,4580352,0.62,-1.0
dbr-fix10-s28,dbr-fix10,28,4611072,0.57,-1.0
dbr-fix10-s28,dbr-fix10,28,4641792,0.61,-1.0
dbr-fix10-s28,dbr-fix10,28,4672512,0.63,-1.0
dbr-fix10-s28,dbr-fix10,28,4703232,0.64,-1.0
dbr-fix10-s28,dbr-fix10,28,4733952,0.6,-1.0
dbr-fix10-s28,dbr-fix10,28,4764672,0.61,-1.0
dbr-fix10-s28,dbr-fix10,28,4795392,0.6,-1.0
dbr-fix10-s28,dbr-fix10,28,4826112,0.56,-1.0
dbr-fix10-s28,dbr-fix10,28,4856832,0.68,-1.0
dbr-fix10-s28,dbr-fix10,28,4887552,0.65,-1.0
dbr-fix10-s28,dbr-fix10,28,4918272,0.7,-1.0
dbr-fix10-s28,dbr-fix10,28,4948992,0.58,-1.0
dbr-fix10-s28,dbr-fix10,28,4979712,0.74,-1.0
dbr-fix10-s28,dbr-fix10,28,5010432,0.71,-1.0
dbr-fix10-s28,dbr-fix10,28,5041152,0.7,-1.0
dbr-fix10-s28,dbr-fix10,28,5071872,0.74,-1.0
dbr-fix10-s28,dbr-fix10,28,5102592,0.7,-1.0
dbr-fix10-s28,dbr-fix10,28,5133312,0.64,-1.0
dbr-fix10-s28,dbr-fix10,28,5164032,0.67,-1.0
dbr-fix10-s28,dbr-fix10,28,5194752,0.64,-1.0
dbr-fix10-s28,dbr-fix10,28,5225472,0.75,-1.0
dbr-fix10-s28,dbr-fix10,28,5256192,0.76,-1.0
dbr-fix10-s28,dbr-fix10,28,5286912,0.66,-1.0
dbr-fix10-s28,dbr-fix10,28,5317632,0.69,-1.0
dbr-fix10-s28,dbr-fix10,28,5348352,0.71,-1.0
dbr-fix10-s28,dbr-fix10,28,5379072,0.68,-1.0
dbr-fix10-s28,dbr-fix10,28,5409792,0.76,-1.0
dbr-fix10-s28,dbr-fix10,28,5440512,0.63,-1.0
dbr-fix10-s28,dbr-fix10,28,5471232,0.76,-1.0
dbr-fix10-s28,dbr-fix10,28,5501952,0.64,-1.0
dbr-fix10-s28,dbr-fix10,28,5532672,0.77,-1.0
dbr-fix10-s28,dbr-fix10,28,5563392,0.64,-1.0
dbr-fix10-s28,dbr-fix10,28,5594112,0.77,-1.0
dbr-fix10-s28,dbr-fix10,28,5624832,0.74,-1.0
