run,arm,seed,step,train_win_rate,train_score,difficulty,r_objective,r_alpha,r_beta,r_zeta,r_delta,coverage,visit_entropy
w10s-shp-off-s71,w10s-shp-off,71,1569792,0.03,0.524,-1.0,-0.9786,0.0751,0.0002,-0.0194,0.0028,1.0,0.939
w10s-shp-off-s71,w10s-shp-off,71,1600512,0.03,0.563,-1.0,-0.929,0.0679,0.0002,-0.0182,0.0024,1.0,0.939
w10s-shp-off-s71,w10s-shp-off,71,1631232,0.02,0.532,-1.0,-0.8663,0.0685,0.0002,-0.0176,0.0025,1.0,0.94
w10s-shp-off-s71,w10s-shp-off,71,1661952,0.03,0.495,-1.0,-0.8598,0.0702,0.0002,-0.0169,0.0024,1.0,0.94
w10s-shp-off-s71,w10s-shp-off,71,1692672,0.06,0.534,-1.0,-0.9289,0.0706,0.0002,-0.0159,0.0023,1.0,0.94
w10s-shp-off-s71,w10s-shp-off,71,1723392,0.01,0.499,-1.0,-0.8827,0.0731,0.0002,-0.0169,0.0022,1.0,0.94
w10s-shp-off-s71,w10s-shp-off,71,1754112,0.04,0.53,-1.0,-0.9364,0.0687,0.0002,-0.0163,0.0025,1.0,0.94
w10s-shp-off-s71,w10s-shp-off,71,1784832,0.07,0.548,-1.0,-0.9558,0.0734,0.0002,-0.0176,0.0024,1.0,0.94
w10s-shp-off-s71,w10s-shp-off,71,1815552,0.04,0.553,-1.0,-0.8691,0.0721,0.0002,-0.0193,0.0023,1.0,0.94
w10s-shp-off-s71,w10s-shp-off,71,1846272,0.04,0.592,-1.0,-0.8822,0.0711,0.0002,-0.0181,0.0023,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,1876992,0.0,0.483,-1.0,-0.9277,0.0709,0.0002,-0.0205,0.0023,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,1907712,0.06,0.536,-1.0,-0.8807,0.0691,0.0002,-0.019,0.0024,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,1938432,0.02,0.505,-1.0,-0.9076,0.0739,0.0002,-0.0183,0.0024,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,1969152,0.13,0.638,-1.0,-0.9309,0.0727,0.0002,-0.0166,0.0022,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,1999872,0.07,0.538,-1.0,-0.9532,0.0721,0.0002,-0.0191,0.0025,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2030592,0.05,0.538,-1.0,-0.9519,0.0702,0.0002,-0.0172,0.0022,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2061312,0.03,0.52,-1.0,-0.9525,0.0714,0.0002,-0.0189,0.0024,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2092032,0.06,0.554,-1.0,-0.8606,0.0695,0.0002,-0.0178,0.0022,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2122752,0.03,0.56,-1.0,-0.8177,0.0731,0.0002,-0.018,0.0024,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2153472,0.09,0.593,-1.0,-0.8629,0.0692,0.0002,-0.0176,0.002,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2184192,0.06,0.519,-1.0,-0.8655,0.0704,0.0002,-0.0183,0.0022,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2214912,0.06,0.569,-1.0,-0.8842,0.0737,0.0002,-0.0176,0.0022,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2245632,0.06,0.567,-1.0,-0.9559,0.0719,0.0002,-0.0163,0.002,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2276352,0.03,0.553,-1.0,-0.9518,0.0738,0.0002,-0.0193,0.0021,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2307072,0.03,0.558,-1.0,-0.9112,0.0705,0.0002,-0.0162,0.0022,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2337792,0.07,0.525,-1.0,-0.879,0.0705,0.0002,-0.0165,0.0021,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2368512,0.09,0.548,-1.0,-0.8766,0.0723,0.0002,-0.0167,0.0022,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2399232,0.05,0.504,-1.0,-0.9503,0.07,0.0002,-0.0187,0.0021,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2429952,0.08,0.535,-1.0,-0.9112,0.0736,0.0002,-0.0196,0.0021,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2460672,0.03,0.522,-1.0,-0.907,0.0712,0.0002,-0.0188,0.002,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2491392,0.05,0.54,-1.0,-0.8659,0.0667,0.0002,-0.0157,0.0021,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2522112,0.07,0.559,-1.0,-0.8589,0.069,0.0002,-0.0194,0.002,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2552832,0.1,0.593,-1.0,-0.8427,0.0716,0.0002,-0.0176,0.002,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2583552,0.12,0.589,-1.0,-0.7658,0.0696,0.0002,-0.0174,0.0019,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2614272,0.07,0.578,-1.0,-0.8796,0.0713,0.0002,-0.0191,0.0019,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2644992,0.08,0.591,-1.0,-0.8373,0.0711,0.0002,-0.0171,0.0019,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2675712,0.06,0.549,-1.0,-0.7771,0.0705,0.0002,-0.0182,0.0019,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2706432,0.04,0.538,-1.0,-0.8321,0.0683,0.0002,-0.0178,0.0021,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2737152,0.06,0.519,-1.0,-0.9046,0.0709,0.0002,-0.0171,0.002,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2767872,0.11,0.595,-1.0,-0.77,0.0701,0.0002,-0.0188,0.0018,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2798592,0.12,0.608,-1.0,-0.7651,0.0684,0.0002,-0.0179,0.0019,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2829312,0.07,0.565,-1.0,-0.8428,0.0727,0.0002,-0.0177,0.0017,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2860032,0.04,0.516,-1.0,-0.9034,0.0724,0.0002,-0.0179,0.0018,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2890752,0.1,0.594,-1.0,-0.8369,0.0733,0.0002,-0.0172,0.002,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2921472,0.11,0.558,-1.0,-0.7884,0.0718,0.0002,-0.0169,0.0018,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2952192,0.07,0.539,-1.0,-0.6305,0.0689,0.0002,-0.018,0.0018,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,2982912,0.06,0.555,-1.0,-0.7437,0.0697,0.0002,-0.0185,0.0018,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,3013632,0.09,0.578,-1.0,-0.5908,0.0667,0.0002,-0.0181,0.0019,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,3044352,0.11,0.573,-1.0,-0.9338,0.0693,0.0002,-0.0185,0.0019,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,3075072,0.1,0.616,-1.0,-0.7404,0.0731,0.0002,-0.0187,0.0018,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,3105792,0.08,0.565,-1.0,-0.7701,0.0744,0.0002,-0.0175,0.0016,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,3136512,0.1,0.592,-1.0,-0.7691,0.0713,0.0002,-0.0194,0.0019,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,3167232,0.06,0.586,-1.0,-0.815,0.0718,0.0002,-0.0173,0.0019,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,3197952,0.11,0.593,-1.0,-0.856,0.0718,0.0002,-0.0185,0.0016,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,3228672,0.13,0.589,-1.0,-0.8153,0.0695,0.0002,-0.0178,0.0018,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,3259392,0.05,0.549,-1.0,-0.7401,0.0709,0.0002,-0.0184,0.0018,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,3290112,0.13,0.597,-1.0,-0.9058,0.0707,0.0002,-0.0185,0.0018,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,3320832,0.07,0.519,-1.0,-0.8183,0.0701,0.0002,-0.0175,0.0016,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,3351552,0.05,0.56,-1.0,-0.5832,0.0702,0.0002,-0.0207,0.0018,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,3382272,0.15,0.609,-1.0,-0.7013,0.0721,0.0002,-0.0174,0.0017,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,3412992,0.07,0.551,-1.0,-0.648,0.0714,0.0002,-0.0162,0.0018,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,3443712,0.1,0.575,-1.0,-0.7635,0.0724,0.0002,-0.0171,0.0018,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,3474432,0.1,0.584,-1.0,-0.6487,0.0709,0.0002,-0.0177,0.0017,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,3505152,0.11,0.558,-1.0,-0.6538,0.0661,0.0002,-0.0172,0.0016,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,3535872,0.13,0.599,-1.0,-0.6482,0.0696,0.0002,-0.0184,0.0017,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,3566592,0.13,0.633,-1.0,-0.7754,0.0708,0.0002,-0.0189,0.0016,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,3597312,0.14,0.593,-1.0,-0.7249,0.0713,0.0002,-0.0164,0.0014,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,3628032,0.12,0.585,-1.0,-0.6302,0.0681,0.0002,-0.0187,0.0016,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,3658752,0.17,0.59,-1.0,-0.5705,0.0684,0.0002,-0.0174,0.0016,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,3689472,0.14,0.584,-1.0,-0.5356,0.0678,0.0002,-0.0179,0.0016,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,3720192,0.17,0.639,-1.0,-0.7263,0.0709,0.0002,-0.0163,0.0016,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,3750912,0.13,0.571,-1.0,-0.6073,0.0703,0.0002,-0.0185,0.0016,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,3781632,0.16,0.617,-1.0,-0.7742,0.0702,0.0002,-0.0171,0.0014,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,3812352,0.21,0.657,-1.0,-0.6706,0.0701,0.0002,-0.019,0.0015,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,3843072,0.14,0.649,-1.0,-0.555,0.0704,0.0002,-0.0178,0.0015,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,3873792,0.16,0.579,-1.0,-0.7223,0.069,0.0002,-0.0167,0.0015,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,3904512,0.17,0.624,-1.0,-0.7415,0.0696,0.0002,-0.0179,0.0016,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,3935232,0.14,0.597,-1.0,-0.559,0.0704,0.0002,-0.0177,0.0016,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,3965952,0.19,0.669,-1.0,-0.5508,0.0724,0.0002,-0.0178,0.0014,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,3996672,0.16,0.582,-1.0,-0.7213,0.0693,0.0002,-0.0195,0.0016,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4027392,0.2,0.638,-1.0,-0.5991,0.0701,0.0002,-0.0173,0.0016,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4058112,0.14,0.611,-1.0,-0.6673,0.0675,0.0002,-0.0172,0.0017,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4088832,0.18,0.634,-1.0,-0.7261,0.0704,0.0002,-0.0176,0.0015,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4119552,0.19,0.621,-1.0,-0.8602,0.0715,0.0002,-0.0168,0.0014,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4150272,0.16,0.633,-1.0,-0.629,0.0689,0.0002,-0.019,0.0015,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4180992,0.09,0.535,-1.0,-0.6195,0.0698,0.0002,-0.0176,0.0014,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4211712,0.17,0.624,-1.0,-0.7028,0.0683,0.0002,-0.0182,0.0014,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4242432,0.17,0.628,-1.0,-0.6712,0.0688,0.0002,-0.0174,0.0014,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4273152,0.2,0.674,-1.0,-0.5879,0.0719,0.0002,-0.0183,0.0014,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4303872,0.12,0.57,-1.0,-0.6991,0.0695,0.0002,-0.017,0.0013,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4334592,0.18,0.686,-1.0,-0.5041,0.0692,0.0002,-0.0182,0.0013,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4365312,0.14,0.644,-1.0,-0.6,0.0713,0.0002,-0.0177,0.0015,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4396032,0.18,0.61,-1.0,-0.5576,0.0674,0.0002,-0.0173,0.0014,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4426752,0.23,0.662,-1.0,-0.5834,0.0691,0.0002,-0.0167,0.0016,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4457472,0.12,0.595,-1.0,-0.691,0.0688,0.0002,-0.0168,0.0015,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4488192,0.14,0.603,-1.0,-0.5612,0.0703,0.0002,-0.0191,0.0013,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4518912,0.12,0.589,-1.0,-0.7448,0.0712,0.0002,-0.0165,0.0013,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4549632,0.2,0.626,-1.0,-0.438,0.0674,0.0002,-0.017,0.0014,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4580352,0.21,0.635,-1.0,-0.5568,0.0701,0.0002,-0.0176,0.0015,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4611072,0.12,0.565,-1.0,-0.6224,0.0676,0.0002,-0.0174,0.0014,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4641792,0.26,0.706,-1.0,-0.4678,0.0682,0.0002,-0.0181,0.0013,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4672512,0.23,0.704,-1.0,-0.465,0.0705,0.0002,-0.0172,0.0013,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4703232,0.27,0.666,-1.0,-0.4822,0.0723,0.0002,-0.0164,0.0013,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4733952,0.24,0.707,-1.0,-0.6052,0.0711,0.0002,-0.018,0.0014,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4764672,0.14,0.578,-1.0,-0.5206,0.0681,0.0002,-0.0174,0.0014,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4795392,0.17,0.618,-1.0,-0.5156,0.0711,0.0002,-0.0178,0.0014,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4826112,0.21,0.681,-1.0,-0.5528,0.0698,0.0002,-0.0166,0.0013,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4856832,0.22,0.65,-1.0,-0.3695,0.0687,0.0002,-0.0185,0.0013,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4887552,0.24,0.678,-1.0,-0.4466,0.0673,0.0002,-0.0183,0.0012,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4918272,0.21,0.671,-1.0,-0.502,0.0697,0.0002,-0.0171,0.0013,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4948992,0.2,0.661,-1.0,-0.5799,0.0713,0.0002,-0.0174,0.0013,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,4979712,0.22,0.635,-1.0,-0.6045,0.0709,0.0002,-0.018,0.0012,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5010432,0.27,0.665,-1.0,-0.5069,0.067,0.0002,-0.0177,0.0012,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5041152,0.28,0.716,-1.0,-0.633,0.0713,0.0002,-0.0177,0.0011,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5071872,0.2,0.69,-1.0,-0.5102,0.0715,0.0002,-0.017,0.0012,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5102592,0.17,0.609,-1.0,-0.5434,0.0702,0.0002,-0.0163,0.0012,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5133312,0.25,0.711,-1.0,-0.4074,0.0707,0.0002,-0.0174,0.0012,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5164032,0.22,0.686,-1.0,-0.5062,0.0706,0.0002,-0.0164,0.0014,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5194752,0.21,0.663,-1.0,-0.4815,0.0694,0.0002,-0.0186,0.0013,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5225472,0.14,0.567,-1.0,-0.5168,0.0694,0.0002,-0.0174,0.0014,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5256192,0.25,0.699,-1.0,-0.6057,0.0702,0.0002,-0.019,0.0012,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5286912,0.19,0.65,-1.0,-0.4969,0.0711,0.0002,-0.0175,0.0013,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5317632,0.27,0.681,-1.0,-0.5845,0.0696,0.0002,-0.0179,0.0013,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5348352,0.22,0.661,-1.0,-0.3768,0.073,0.0002,-0.017,0.0013,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5379072,0.25,0.718,-1.0,-0.4864,0.0714,0.0002,-0.0175,0.0012,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5409792,0.18,0.638,-1.0,-0.6066,0.071,0.0002,-0.0178,0.0012,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5440512,0.25,0.708,-1.0,-0.5144,0.0688,0.0002,-0.0183,0.0011,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5471232,0.24,0.696,-1.0,-0.4447,0.07,0.0002,-0.0177,0.0012,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5501952,0.24,0.705,-1.0,-0.3742,0.0697,0.0002,-0.0168,0.0012,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5532672,0.21,0.688,-1.0,-0.3717,0.0727,0.0002,-0.0175,0.0012,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5563392,0.26,0.664,-1.0,-0.5249,0.0707,0.0002,-0.0176,0.0012,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5594112,0.33,0.771,-1.0,-0.6125,0.0653,0.0002,-0.0169,0.0012,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5624832,0.27,0.672,-1.0,-0.3714,0.07,0.0002,-0.0186,0.0011,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5655552,0.22,0.667,-1.0,-0.2845,0.0683,0.0002,-0.0183,0.0014,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5686272,0.3,0.772,-1.0,-0.5732,0.0722,0.0002,-0.0162,0.0012,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5716992,0.22,0.682,-1.0,-0.4174,0.0693,0.0002,-0.0182,0.0012,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5747712,0.24,0.676,-1.0,-0.3981,0.0686,0.0002,-0.0169,0.0011,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5778432,0.34,0.732,-1.0,-0.3991,0.0712,0.0002,-0.0162,0.0012,1.0,0.943
w10s-shp-off-s71,w10s-shp-off,71,5809152,0.23,0.695,-1.0,-0.4599,0.0726,0.0002,-0.0177,0.0012,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,5839872,0.25,0.71,-1.0,-0.3483,0.0695,0.0002,-0.0181,0.0013,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,5870592,0.24,0.669,-1.0,-0.31,0.0691,0.0002,-0.0174,0.0012,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,5901312,0.32,0.778,-1.0,-0.3758,0.0682,0.0002,-0.0172,0.0013,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,5932032,0.32,0.764,-1.0,-0.3435,0.0705,0.0002,-0.0178,0.0012,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,5962752,0.27,0.739,-1.0,-0.4664,0.0738,0.0002,-0.0174,0.0014,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,5993472,0.26,0.67,-1.0,-0.1446,0.0683,0.0002,-0.0168,0.0012,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,6024192,0.3,0.72,-1.0,-0.2228,0.0702,0.0002,-0.0175,0.0012,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,6054912,0.26,0.734,-1.0,-0.4608,0.0696,0.0002,-0.0182,0.0012,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,6085632,0.25,0.693,-1.0,-0.2614,0.0703,0.0002,-0.017,0.0012,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,6116352,0.32,0.754,-1.0,-0.4812,0.072,0.0002,-0.018,0.0013,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,6147072,0.29,0.683,-1.0,-0.141,0.0695,0.0002,-0.0184,0.0012,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,6177792,0.26,0.682,-1.0,-0.3885,0.0684,0.0002,-0.0177,0.0011,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,6208512,0.28,0.682,-1.0,-0.421,0.0705,0.0002,-0.0175,0.0013,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,6239232,0.34,0.778,-1.0,-0.3501,0.0702,0.0002,-0.0184,0.0012,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,6269952,0.3,0.729,-1.0,-0.3473,0.0677,0.0002,-0.0156,0.0011,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,6300672,0.33,0.749,-1.0,-0.1799,0.0682,0.0002,-0.0158,0.0011,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,6331392,0.3,0.733,-1.0,-0.1725,0.0692,0.0002,-0.0162,0.0012,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,6362112,0.32,0.751,-1.0,-0.2355,0.072,0.0002,-0.0174,0.0011,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,6392832,0.28,0.738,-1.0,-0.2186,0.0717,0.0002,-0.0172,0.0012,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,6423552,0.32,0.738,-1.0,-0.2701,0.0708,0.0002,-0.0189,0.0012,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,6454272,0.28,0.684,-1.0,-0.3091,0.0693,0.0002,-0.0172,0.0011,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,6484992,0.3,0.74,-1.0,-0.3171,0.0722,0.0002,-0.0189,0.0011,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,6515712,0.35,0.758,-1.0,-0.3522,0.0718,0.0002,-0.0186,0.0011,1.0,0.942
w10s-shp-off-s71,w10s-shp-off,71,6546432,0.36,0.802,-1.0,-0.3182,0.0688,0.0002,-0.0167,0.0011,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,6577152,0.35,0.77,-1.0,-0.1848,0.0714,0.0002,-0.0171,0.0012,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,6607872,0.34,0.765,-1.0,-0.3371,0.0728,0.0002,-0.0185,0.0011,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,6638592,0.26,0.657,-1.0,-0.3828,0.0759,0.0002,-0.0173,0.0011,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,6669312,0.23,0.663,-1.0,-0.1152,0.0698,0.0002,-0.0186,0.0012,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,6700032,0.3,0.749,-1.0,-0.2417,0.07,0.0002,-0.0174,0.0012,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,6730752,0.33,0.788,-1.0,-0.3624,0.0704,0.0002,-0.017,0.0011,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,6761472,0.31,0.757,-1.0,-0.2092,0.0682,0.0002,-0.0175,0.0011,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,6792192,0.33,0.762,-1.0,-0.1613,0.0718,0.0002,-0.0186,0.0011,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,6822912,0.33,0.751,-1.0,-0.3016,0.072,0.0002,-0.0168,0.0011,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,6853632,0.38,0.813,-1.0,-0.0318,0.0723,0.0002,-0.018,0.0012,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,6884352,0.34,0.795,-1.0,-0.3484,0.0685,0.0002,-0.018,0.0012,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,6915072,0.36,0.791,-1.0,-0.2087,0.0728,0.0002,-0.0175,0.0011,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,6945792,0.35,0.784,-1.0,-0.2964,0.0696,0.0002,-0.0188,0.0011,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,6976512,0.33,0.796,-1.0,-0.3894,0.0684,0.0002,-0.0191,0.0011,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,7007232,0.4,0.819,-1.0,0.0748,0.0695,0.0002,-0.0172,0.001,1.0,0.941
w10s-shp-off-s71,w10s-shp-off,71,7037952,0.44,0.838,-1.0,-0.1479,0.0715,0.0002,-0.0178,0.0012,1.0,0.94
w10s-shp-off-s71,w10s-shp-off,71,7068672,0.26,0.695,-1.0,-0.282,0.0693,0.0002,-0.017,0.0011,1.0,0.94
w10s-shp-off-s71,w10s-shp-off,71,7099392,0.3,0.728,-1.0,-0.1567,0.0703,0.0002,-0.0193,0.0011,1.0,0.94
w10s-shp-off-s71,w10s-shp-off,71,7130112,0.33,0.813,-1.0,-0.1918,0.0698,0.0002,-0.02,0.001,1.0,0.94
w10s-shp-off-s71,w10s-shp-off,71,7160832,0.37,0.84,-1.0,-0.2999,0.0707,0.0002,-0.017,0.001,1.0,0.94
w10s-shp-off-s71,w10s-shp-off,71,7191552,0.32,0.769,-1.0,-0.1371,0.072,0.0002,-0.0181,0.0011,1.0,0.94
w10s-shp-off-s71,w10s-shp-off,71,7222272,0.33,0.797,-1.0,-0.1286,0.0686,0.0002,-0.0168,0.0011,1.0,0.94
w10s-shp-off-s71,w10s-shp-off,71,7252992,0.32,0.751,-1.0,-0.3004,0.0695,0.0002,-0.0158,0.001,1.0,0.94
