run,arm,seed,step,train_win_rate,difficulty
cap015-b1020-s27,cap015-b1020,27,11645952,0.4,0.15
cap015-b1020-s27,cap015-b1020,27,11676672,0.43,0.15
cap015-b1020-s27,cap015-b1020,27,11707392,0.35,0.15
cap015-b1020-s27,cap015-b1020,27,11738112,0.4,0.15
cap015-b1020-s27,cap015-b1020,27,11768832,0.34,0.15
cap015-b1020-s27,cap015-b1020,27,11799552,0.57,0.15
cap015-b1020-s27,cap015-b1020,27,11830272,0.47,0.15
cap015-b1020-s27,cap015-b1020,27,11860992,0.37,0.15
cap015-b1020-s27,cap015-b1020,27,11891712,0.43,0.15
cap015-b1020-s27,cap015-b1020,27,11922432,0.4,0.15
cap015-b1020-s27,cap015-b1020,27,11953152,0.47,0.15
cap015-b1020-s27,cap015-b1020,27,11983872,0.41,0.15
cap015-b1020-s27,cap015-b1020,27,12014592,0.36,0.15
cap015-b1020-s27,cap015-b1020,27,12045312,0.38,0.15
cap015-b1020-s27,cap015-b1020,27,12076032,0.49,0.15
cap015-b1020-s27,cap015-b1020,27,12106752,0.44,0.15
cap015-b1020-s27,cap015-b1020,27,12137472,0.45,0.15
cap015-b1020-s27,cap015-b1020,27,12168192,0.42,0.15
cap015-b1020-s27,cap015-b1020,27,12198912,0.39,0.15
cap015-b1020-s27,cap015-b1020,27,12229632,0.42,0.15
cap015-b1020-s27,cap015-b1020,27,12260352,0.37,0.15
cap015-b1020-s27,cap015-b1020,27,12291072,0.49,0.15
cap015-b1020-s27,cap015-b1020,27,12321792,0.49,0.15
cap015-b1020-s27,cap015-b1020,27,12352512,0.43,0.15
cap015-b1020-s27,cap015-b1020,27,12383232,0.52,0.15
cap015-b1020-s27,cap015-b1020,27,12413952,0.32,0.15
cap015-b1020-s27,cap015-b1020,27,12444672,0.4,0.15
cap015-b1020-s27,cap015-b1020,27,12475392,0.41,0.15
cap015-b1020-s27,cap015-b1020,27,12506112,0.44,0.15
cap015-b1020-s27,cap015-b1020,27,12536832,0.43,0.15
cap015-b1020-s27,cap015-b1020,27,12567552,0.44,0.15
cap015-b1020-s27,cap015-b1020,27,12598272,0.48,0.15
cap015-b1020-s27,cap015-b1020,27,12628992,0.42,0.15
cap015-b1020-s27,cap015-b1020,27,12659712,0.4,0.15
cap015-b1020-s27,cap015-b1020,27,12690432,0.48,0.15
cap015-b1020-s27,cap015-b1020,27,12721152,0.44,0.15
cap015-b1020-s27,cap015-b1020,27,12751872,0.35,0.15
cap015-b1020-s27,cap015-b1020,27,12782592,0.39,0.15
cap015-b1020-s27,cap015-b1020,27,12813312,0.38,0.15
cap015-b1020-s27,cap015-b1020,27,12844032,0.46,0.15
cap015-b1020-s27,cap015-b1020,27,12874752,0.46,0.15
cap015-b1020-s27,cap015-b1020,27,12905472,0.42,0.15
cap015-b1020-s27,cap015-b1020,27,12936192,0.43,0.15
cap015-b1020-s27,cap015-b1020,27,12966912,0.51,0.15
cap015-b1020-s27,cap015-b1020,27,12997632,0.43,0.15
cap015-b1020-s27,cap015-b1020,27,13028352,0.45,0.15
